|original|suggestions|rule_id
6609|weren|['wären', 'werden', 'waren', 'deren', 'wegen', 'wäre', 'werfen', 'Bären', 'werben', 'wehren', 'werten', 'weben', 'wehen', 'wärmen', 'gären', 'vieren', 'währen', 'wägen', 'Gären', 'Mären']|GERMAN_SPELLER_RULE
6610|fodBiromann|[]|GERMAN_SPELLER_RULE
6611|fodt|['fort', 'Gott', 'fett', 'Pott', 'Rott', 'Todt', 'hott', 'phatt', 'sott', 'vote', 'votet', 'Zott', 'von', 'vom', 'vor', 'dort', 'fand', 'fast', 'oft', 'Tod']|GERMAN_SPELLER_RULE
6612|sien|['sie', 'sein', 'Wien', 'seien', 'Asien', 'sieh', 'säen', 'zieh', 'zier', 'Kien', 'spien', 'ziel', 'die', 'in', 'den', 'ein', 'eine', 'sich', 'einen', 'sind']|GERMAN_SPELLER_RULE
6613|buss|['muss', 'Fuß', 'süß', 'Kuss', 'Guss', 'Nuss', 'Ruß', 'bass', 'biss', 'büßt', 'pass', 'küss', 'Süß', 'bums', 'büße', 'putz', 'Buzz', 'aus']|GERMAN_SPELLER_RULE
6614|eingeschdiegen|['eingeschrieben', 'eingeschieden', 'hinwegstiegen']|GERMAN_SPELLER_RULE
6615|gugnt|['gut', 'kennt', 'Punkt', 'fügt', 'bunt', 'küsst', 'jüngst', 'krönt', 'kühlt', 'kühne', 'kund', 'könnt', 'kühn', 'kürt', 'lügt', 'kündet', 'Augst', 'gönnt', 'kürzt', 'rügt']|GERMAN_SPELLER_RULE
6616|gunse|['ganze', 'kurze', 'Münze', 'Kunze', 'küsse', 'künde', 'kürze', 'Punze', 'münze', 'ganz', 'große', 'kurz', 'Kunst', 'ganzen', 'gute', 'junge', 'kurzen', 'kurzer', 'könne', 'uns']|GERMAN_SPELLER_RULE
6617|seind|['sind', 'sein', 'seine', 'zeigt', 'meint', 'Feind', 'Saint', 'sehnt', 'seid', 'weint', 'seiend', 'seins', 'zehnt', 'seist', 'Teint', 'feind', 'seift', 'seilt', 'säend', 'zeiht']|GERMAN_SPELLER_RULE
6618|eifach|['einfach', 'einfache', 'einig', 'erlag', 'dreifach', 'zweifach', 'eilig', 'eisig', 'eich', 'Biofach', 'Eisfach', 'Freifach', 'Gefach', 'Reibach', 'Teilfach', 'Webfach', 'elffach', 'erwach', 'fach', 'vivace']|GERMAN_SPELLER_RULE
6619|ferster|['erster', 'fester', 'feister', 'fernster', 'versteh', 'verzier', 'ersten', 'erste', 'erstes', 'Meister', 'verstarb', 'versteht', 'verstärkt', 'bester', 'ferner', 'feste', 'festen', 'letzter', 'Berater', 'Fenster']|GERMAN_SPELLER_RULE
6620|speider|['zweiter', 'seiner', 'später', 'zweite', 'zweiten', 'beider', 'zweier', 'zweites', 'breiter', 'Speyer', 'leider', 'speisen', 'spenden', 'steiler', 'zweitem', 'Kleider', 'Spender', 'siebter', 'solider', 'spendet']|GERMAN_SPELLER_RULE
6621|ausgeschtigen|['ausgeglichen', 'ausgestiegen', 'ausgestochen', 'ausgeschlichen', 'ausgegangen', 'aufgestiegen', 'ausgestoßen', 'ausgeglichene', 'ausgeschlagen', 'ausgeschwiegen', 'ausgestiegene', 'ausgestochene']|GERMAN_SPELLER_RULE
6622|dasche|['Dachse', 'tage', 'Lage', 'Tage', 'rasche', 'tagte', 'dachte', 'tagt', 'vage', 'Gage', 'Tasche', 'Wäsche', 'läge', 'sage', 'tagen', 'tags', 'Säge', 'Lachse', 'Sachse', 'wachse']|GERMAN_SPELLER_RULE
6623|fergensen|['vergessen', 'verkennen', 'Vergenzen', 'vergeben', 'verwenden', 'verkehren', 'verweisen', 'begrenzen', 'verletzen', 'vermessen', 'versenken', 'versetzen', 'vergangen', 'vergehen', 'vergessene', 'verkünden', 'verkürzen', 'verlesen', 'vergingen', 'verhängen']|GERMAN_SPELLER_RULE
6624|tas|['das', 'taz', 'des', 'dass', 'da', 'was', 'dazu', 'dar', 'saß', 'dato', 'las', 'tat', 'maß', 'tags', 'Utas', 'Aas', 'Gas', 'Maß', 'der', 'die']|GERMAN_SPELLER_RULE
6625|gonserdrierd|['konzentriert', 'konzentrierte', 'konzertiert', 'konzentriere', 'konzertiere', 'konzertierst']|GERMAN_SPELLER_RULE
6626|fum|['für', 'um', 'zum', 'vom', 'cum', 'rum', 'Rum', 'füg', 'pfui', 'im', 'von', 'auf', 'aus', 'dem', 'zu', 'am', 'zur', 'nur', 'vor', 'ihm']|GERMAN_SPELLER_RULE
6627|geglospft|['geklopft', 'geknöpft', 'beklopft', 'geklafft', 'gekloppt', 'geknospt', 'gekröpft']|GERMAN_SPELLER_RULE
6628|iehre|['ihre', 'Lehre', 'Fähre', 'kehre', 'wehre', 'Gehre', 'Mähre', 'Wehre', 'Zähre', 'ehre', 'gehre', 'hehre', 'jähre', 'lehre', 'mehre', 'nähre', 'wiehre', 'zehre', 'mehr', 'Jahre']|GERMAN_SPELLER_RULE
6629|far|['für', 'war', 'vor', 'dar', 'van', 'gar', 'bar', 'Zar', 'Bär', 'fair', 'rar', 'wär', 'fahr', 'Aar', 'Bar', 'Mär', 'fad', 'vag', 'der', 'von']|GERMAN_SPELLER_RULE
6630|göhört|['gehört', 'gehörte', 'kehrt', 'hört', 'gehöre', 'anhört', 'erhört', 'zuhört', 'gehörst', 'abhört', 'gehrt', 'gehurt', 'gehörnt', 'knört', 'ködert', 'röhrt', 'umhört']|GERMAN_SPELLER_RULE
6631|geschogt|['geschockt', 'geschickt', 'geschmückt', 'geschont', 'geglückt', 'geschluckt', 'gescheckt', 'geschönt', 'geschockte', 'gegongt', 'geguckt', 'geschlackt', 'geschleckt', 'geschmeckt', 'geschreckt', 'wegzogt', 'geschnackt', 'wegsogt', 'geschenkt', 'geschickte']|GERMAN_SPELLER_RULE
6632|gerat|['gerät', 'gerade', 'berät', 'Herat', 'gesät', 'gerate', 'gärt', 'Gerät', 'geragt', 'gerast', 'geraut', 'gerbt', 'gärst', 'kerbt', 'erst', 'geht', 'trat', 'gebaut', 'genau', 'gemäß']|GERMAN_SPELLER_RULE
6633|gebagt|['gepackt', 'gebaut', 'gemacht', 'gedacht', 'gesagt', 'gejagt', 'gebucht', 'geplagt', 'gesägt', 'gewagt', 'gelacht', 'gerächt', 'gehackt', 'geparkt', 'gezackt', 'gebärt', 'getagt', 'genagt', 'bepackt', 'geblickt']|GERMAN_SPELLER_RULE
6634|schtunde|['stünde', 'stunde', 'stünden', 'stufte', 'stände', 'gründe', 'grünte', 'stunden', 'stundet', 'stündet', 'getunte', 'zustünde', 'stand', 'standen', 'gründen', 'zustande', 'gründet', 'grüne', 'gesunde', 'geübte']|GERMAN_SPELLER_RULE
6635|ausgeschtige|['ausgeglichen', 'ausgestiegen', 'ausgestochen', 'ausgeschlichen']|GERMAN_SPELLER_RULE
6636|habent|['habend', 'haben', 'habende', 'habet', 'habest', 'hakend', 'hapert', 'hauend', 'hebend', 'hupend', 'labend', 'habe', 'gaben', 'halben', 'Talent', 'heben', 'lebend', 'hoben', 'Papen', 'Raben']|GERMAN_SPELLER_RULE
6637|fundpero|['fundiert', 'Fundbüro', 'fundiere', 'Gundbert']|GERMAN_SPELLER_RULE
6638|eingegben|['eingegeben', 'eingeben', 'eingäben', 'einkerben', 'hingegen', 'eingehen', 'eingegraben', 'einlegen', 'eingraben', 'hingeben', 'hingegeben', 'einfärben', 'eingegebene', 'einkehren', 'einlegten', 'einleben', 'einwerben', 'einheben', 'einreiben', 'Eingeben']|GERMAN_SPELLER_RULE
6639|fondbero|['Mondberg']|GERMAN_SPELLER_RULE
6640|lunnge|['lange', 'junge', 'dünne', 'Lunge', 'Zunge', 'launige', 'lüge', 'Hunne', 'luge', 'Dünge', 'Junge', 'Künne', 'dünge', 'dünnte', 'flunkre', 'launche', 'lunare', 'lunger', 'lungre', 'tunnle']|GERMAN_SPELLER_RULE
6641|getauert|['gedauert', 'gemauert', 'bedauert', 'gedauerte', 'gekauert', 'gelauert', 'gesäuert', 'getasert', 'getrauert', 'genauer', 'gelagert', 'gesteuert', 'getauft', 'genauere', 'gefeuert', 'gemauerte', 'getaucht', 'andauert', 'bedauerte', 'beteuert']|GERMAN_SPELLER_RULE
6642|tasch|['tags', 'lag', 'Tag', 'rasch', 'mag', 'tagt', 'Bachs', 'Sachs', 'Lachs', 'Wachs', 'Dachs', 'Fachs', 'Pasch', 'lasch', 'Gag', 'Hasch', 'Häg', 'Täsch', 'Wasch', 'sag']|GERMAN_SPELLER_RULE
6643|gbst|['Obst', 'gibst', 'kost', 'gabst', 'gäbst', 'käst', 'übst', 'ist', 'erst', 'gibt', 'fast', 'geht', 'gilt', 'gut', 'fest', 'galt', 'bot', 'West', 'bat', 'spät']|GERMAN_SPELLER_RULE
6644|Tachsch|['Tages', 'Dakisch', 'Tausch', 'Tagge', 'Magisch', 'Taggt', 'Rigg', 'Tägig', 'Maggi', 'Taggst', 'Lachgas', 'Tätig', 'Riggs', 'Täglich', 'Magog', 'Dänisch', 'Tagish', 'Taktisch', 'Tags', 'Täsch']|GERMAN_SPELLER_RULE
6645|gecagt|['gezackt', 'gecacht', 'gezagt', 'gekackt', 'gemacht', 'gedacht', 'gesagt', 'gejagt', 'gekocht', 'gesägt', 'geklagt', 'gewagt', 'gepackt', 'gelacht', 'gerächt', 'gehackt', 'geknackt', 'geknickt', 'gezackte', 'gekaut']|GERMAN_SPELLER_RULE
6646|hautfarbieg|['hautfarben']|GERMAN_SPELLER_RULE
6647|jchar|['Schar', 'Agar', 'jeher', 'scharf', 'Schah', 'egal', 'Igor', 'Bihar', 'Scham', 'Schur', 'scher', 'Aznar', 'schart', 'schau', 'schal', 'schor', 'Achat', 'Egart', 'Eger', 'Lahar']|GERMAN_SPELLER_RULE
6648|gnst-|['gast-', 'knet-', 'kunst-', 'koste', 'kost', 'knete', 'Angst-', 'Arzt-', 'Ast-', 'Dunst-', 'Erst-', 'Fest-', 'Gast-', 'Inst', 'Knet-', 'Kunst-', 'Last-', 'Lust-', 'Mast-', 'Obst-']|GERMAN_SPELLER_RULE
6649|gesat|['gesät', 'gerät', 'gesagt', 'gesägt', 'gesamt', 'Rezat', 'gesäte', 'gezagt', 'käsest', 'käst', 'geht', 'lässt', 'fest', 'gebaut', 'genau', 'gerade', 'gesamte', 'besaß', 'gemäß', 'gezählt']|GERMAN_SPELLER_RULE
6650|werglich|['wer glich', 'verglich', 'wirklich', 'merklich', 'kärglich', 'werblich', 'verblich', 'vergeig', 'verglicht', 'verklag', 'weichlich', 'westlich', 'täglich', 'Vergleich', 'verglichen', 'verlieh', 'vergeblich', 'wörtlich', 'länglich', 'vergleiche']|GERMAN_SPELLER_RULE
6651|bizte|['Liste', 'beste', 'bist', 'biete', 'bitte', 'Kiste', 'büßte', 'bilde', 'Zyste', 'binde', 'poste', 'Piste', 'Riste', 'beizte', 'liste', 'miste', 'niste', 'picke', 'pickte', 'pikte']|GERMAN_SPELLER_RULE
6652|gesasgt|['gesagt', 'gesägt', 'gesäugt', 'gesaugt', 'gezackt', 'gehascht', 'genascht', 'gesackt', 'gezagt', 'gezankt', 'gezischt', 'gezeigt', 'gezählt', 'gelangt', 'besagt', 'gefasst', 'gehängt', 'gejagt', 'gesandt', 'gesenkt']|GERMAN_SPELLER_RULE
6653|gefreunnt|['getrennt', 'gefreut', 'gebräunt', 'geflennt']|GERMAN_SPELLER_RULE
6654|Rucksach|['Rucks ach', 'Rückzug', 'Rucksack', 'Rucksacks', 'Rücksog', 'Drucksache', 'Rucksäcke', 'Ruck-fach', 'Rücksicht', 'Rückweg', 'Ruckzuck', 'Rückzugs', 'Rücklage', 'Rückzüge', 'Rücksoge', 'Rückstich', 'Rückzuge']|GERMAN_SPELLER_RULE
6655|sizten|['sitzen', 'Kisten', 'Pisten', 'nisten', 'Zysten', 'listen', 'sichten', 'sieden', 'Listen', 'Misten', 'Nisten', 'Risten', 'misten', 'siezten', 'süßten', 'zicken', 'zickten', 'ersten', 'finden', 'besten']|GERMAN_SPELLER_RULE
6656|Wingte|['Hinkte', 'Winkte', 'Wirkte', 'Linkte', 'Winkt', 'Lynchte', 'Zinkte', 'Wankte', 'Pingte', 'Winkten', 'Winke', 'Punkte', 'Winter', 'Linke', 'Wiegte', 'Siegte', 'Winkle', 'Dinge', 'Winktet', 'Winkel']|GERMAN_SPELLER_RULE
6657|ängslich|['ängstlich', 'endlich', 'englisch', 'gänzlich', 'länglich', 'nächtlich', 'Längsloch', 'anglich', 'bänglich', 'ängstige', 'ängstigt', 'ängstliche']|GERMAN_SPELLER_RULE
6658|höcher|['höher', 'Löcher', 'Köcher', 'hager', 'löcher', 'zöger', 'hoher', 'höhere', 'sicher', 'Bücher', 'Lager', 'enger', 'Roger', 'Töchter', 'Vögel', 'höchst', 'höchster', 'Fächer', 'Jäger', 'Tiger']|GERMAN_SPELLER_RULE
6659|Dakel|['Deckel', 'Säckel', 'Dackel', 'Decken', 'Dicken', 'Sockel', 'Nagel', 'Dicke', 'Nickel', 'Bäcker', 'Fackel', 'Nägel', 'Dicker', 'Buckel', 'Hagel', 'Makel', 'Daker', 'Dickes', 'Gockel', 'Tagen']|GERMAN_SPELLER_RULE
6660|Haarkam|['Haar kam', 'Haarkamm', 'Saargau', 'Haarbaum', 'Herkam', 'Haargarn', 'Klarkam', 'Haargel', 'Haargras', 'Haarkamms', 'Haarkur', 'Haarkämme', 'Haarsaum']|GERMAN_SPELLER_RULE
6661|Mnuten|['Minuten', 'Muten', 'Meuten', 'Knuten', 'Munden', 'Guten', 'Nutzen', 'Unten', 'Blüten', 'Monaten', 'Knoten', 'Mitten', 'Kunden', 'Bauten', 'Deuten', 'Lauten', 'Runden', 'Leuten', 'Münden', 'Minden']|GERMAN_SPELLER_RULE
6662|hetes|['jedes', 'Käthes', 'heute', 'Meter', 'hätte', 'jedem', 'jeder', 'neues', 'Peter', 'gemäß', 'hätten', 'jede', 'jeden', 'weder', 'Ortes', 'hohes', 'Amtes', 'Rede', 'Sees', 'altes']|GERMAN_SPELLER_RULE
6663|Fergessen|['Vergessen', 'Werkessen', 'Vergessens', 'Vergäßen', 'Bergessen', 'Vergenzen', 'Vermessen', 'Merkessen', 'Vergüssen', 'Vergessene', 'Fernessen', 'Vergossen', 'Verbessen', 'Vernässen', 'Vergaßen', 'Versessen', 'Vergesse', 'Märzessen', 'Gegessen', 'Burgessen']|GERMAN_SPELLER_RULE
6664|gükt|['guckt', 'kickt', 'checkt', 'kackt', 'deckt', 'fügt', 'rückt', 'lockt', 'weckt', 'packt', 'Eyck', 'kürt', 'lügt', 'hackt', 'hockt', 'kickte', 'leckt', 'pickt', 'rügt', 'sackt']|GERMAN_SPELLER_RULE
6665|schdeikt|['gedeckt', 'schweigt', 'geduckt', 'gedackt', 'zusteigt', 'gleich', 'scheint', 'schreibt', 'gezeigt', 'geteilt', 'greift', 'geweckt', 'gleicht', 'schenkt', 'geneigt', 'gesteckt', 'gedeckte', 'gedeiht', 'schmeckt', 'schwenkt']|GERMAN_SPELLER_RULE
6666|herr|['Herr', 'her', 'herb', 'hehr', 'zerr', 'der', 'er', 'mehr', 'hier', 'ihrer', 'sehr', 'März', 'Werk', 'eher', 'hervor', 'wäre', 'Berg', 'hält', 'per', 'Bern']|GERMAN_SPELLER_RULE
6667|ckukt|['drückt', 'zeugt', 'knickt', 'glückt', 'klickt', 'knackt', 'checkt', 'klackt', 'zwackt', 'zwickt', 'zeigt', 'Brücke', 'Stück', 'Glück', 'Stücke', 'drückte', 'kauft', 'zwecks', 'Stücks', 'akut']|GERMAN_SPELLER_RULE
6668|farlorene|['verlorene', 'verloren', 'verlorenen', 'verlorener', 'verlorenem', 'verlorenes', 'verlogene', 'vergorene', 'verlören']|GERMAN_SPELLER_RULE
6669|UBahn|['Bahn', 'Urahn', 'Hahn', 'Spahn', 'Utah', 'Bann', 'Jahn', 'Lahn', 'Uran', 'Zahn', 'Kahn', 'Dahn', 'Gäubahn', 'Rahn', 'Ulan', 'Wahn', 'Bahnt', 'Utahs', 'Urban', 'Zugbahn']|GERMAN_SPELLER_RULE
6670|bemrkt|['bedeckt', 'bemerkt', 'bepackt', 'beguckt', 'beleckt', 'gemuckt', 'belegt', 'bewegt', 'bemüht', 'besagt', 'bewirkt', 'bemalt', 'bemerkte', 'berät', 'betrat', 'merkt', 'bedeckte', 'beerbt', 'befugt', 'bejagt']|GERMAN_SPELLER_RULE
6671|fergist|['vergibt', 'vergast', 'vergisst', 'vereist', 'vergiss', 'vergaßt', 'vergibst', 'vergilt', 'ergibt', 'vereint', 'verweist', 'vermisst', 'bereist', 'fertigt', 'gereist', 'vermied', 'verriet', 'vorgibt', 'ergießt', 'gereizt']|GERMAN_SPELLER_RULE
6672|egenwo|['ebenso']|GERMAN_SPELLER_RULE
6673|färletzt|['verletzt', 'verlädst', 'versetzt', 'verlässt', 'verletzte', 'vernetzt', 'verletze', 'verhetzt', 'verlebst', 'verlegst', 'verletz', 'verludst', 'verlädt', 'verpetzt', 'verrätst', 'vorlädst', 'verläuft', 'verlegt', 'verleiht', 'verweist']|GERMAN_SPELLER_RULE
6674|merkwödga|[]|GERMAN_SPELLER_RULE
6675|frühlich|['fröhlich', 'fraglich', 'freilich', 'grünlich', 'fachlich', 'fröhliche', 'rühmlich', 'Frühlicht', 'fraulich', 'füglich']|GERMAN_SPELLER_RULE
6676|vergiest|['vergießt', 'vergisst', 'verliest', 'vergibst', 'vergieße', 'verhießt', 'verließt', 'vermiest', 'verwiest', 'verließ', 'verliebt', 'verliert', 'verdient', 'vergibt', 'verkürzt', 'verweist', 'verziert', 'vermisst', 'vertieft', 'verwies']|GERMAN_SPELLER_RULE
6677|yar|['war', 'dar', 'gar', 'bar', 'Zar', 'Bär', 'rar', 'wär', 'Aar', 'Bar', 'Mär', 'der', 'an', 'das', 'er', 'für', 'am', 'zur', 'ab', 'hat']|GERMAN_SPELLER_RULE
6678|niccht|['nicht', 'nickt', 'nickst', 'liegt', 'nichts', 'Licht', 'Sicht', 'dicht', 'singt', 'wiegt', 'birgt', 'neigt', 'biegt', 'mischt', 'riecht', 'ringt', 'siegt', 'Gicht', 'Unzucht', 'Anzucht']|GERMAN_SPELLER_RULE
6679|stehn|['stehen', 'steht', 'zehn', 'stehe', 'steh', 'sein', 'sehr', 'sehen', 'siehe', 'sieht', 'stets', 'Osten', 'ziehen', 'zieht', 'Stein', 'sahen', 'Athen', 'Ideen', 'stehend']|GERMAN_SPELLER_RULE
6680|pfundbüro|['Fundbüro', 'Grundbüro', 'Mundbüro', 'Befundbüro', 'Pfandbüro', 'Rundbüro', 'Soundbüro', 'Wundbüro', 'Ölfundbüro']|GERMAN_SPELLER_RULE
6681|stegein|['stechen', 'stächen', 'stehen', 'steigen', 'steigern', 'steuern', 'stiegen', 'segeln', 'siegen', 'steten', 'Stegen', 'stachen', 'stechend', 'siegeln', 'stochern', 'siechen', 'staken', 'steche', 'Stechen', 'Stechern']|GERMAN_SPELLER_RULE
6682|hag|['hach', 'nach', 'hat', 'hoch', 'lag', 'Tag', 'ha', 'Bach', 'mag', 'Dach', 'Fach', 'hab', 'wach', 'mach', 'Yak', 'hakt', 'hau', 'lach', 'hake', 'Aach']|GERMAN_SPELLER_RULE
6683|herrumwedeld|['herumwedele', 'herumwedeln', 'herumwedelnd', 'herumwedelst', 'herumwedelt']|GERMAN_SPELLER_RULE
6684|fersuchten|['versuchten', 'versuchte', 'versuchen', 'verfügten', 'verzichten', 'versagten', 'ersuchten', 'verseuchten', 'versuchter', 'verbuchten', 'verruchten', 'versuchtem', 'versuchtes', 'verfugten', 'versuchtet', 'verzagten', 'verzückten', 'versucht', 'verfügen', 'verfügte']|GERMAN_SPELLER_RULE
6685|schaften|['Schaften', 'schaffen', 'galten', 'schafften', 'schalten', 'scharten', 'schauten', 'schöpften', 'schuften', 'schänden', 'Schäften', 'gaffen', 'gafften', 'giften', 'gälten', 'gärten', 'schabten', 'schälten', 'schämten', 'schärften']|GERMAN_SPELLER_RULE
6686|funtburo|['Fundbüro', 'Fundbüros', 'Landbüro', 'Rundburg']|GERMAN_SPELLER_RULE
6687|frahen|['frühen', 'fragen', 'fraßen', 'frohen', 'fräsen', 'krähen', 'Krähen', 'fräßen', 'früher', 'tragen', 'Frauen', 'fahren', 'freien', 'traten', 'Grafen', 'flachen', 'frühe', 'nahen', 'sahen', 'trafen']|GERMAN_SPELLER_RULE
6688|Maan|['Mann', 'Man', 'Main', 'Haan', 'Maas', 'An', 'Kann', 'Maar', 'Dann', 'Maat', 'Van', 'Macan', 'Japan', 'San', 'Daran', 'Mal', 'Mai', 'Bahn', 'März', 'Jan']|GERMAN_SPELLER_RULE
6689|stupert|['zaubert', 'stöbert', 'säubert', 'stupend', 'studiert', 'steuert', 'Rupert', 'sauber', 'saubere', 'spürt', 'super', 'säubern', 'situiert', 'stolpert', 'zaubern', 'Stüber', 'Taubert', 'säuberte', 'stöbern', 'zauberte']|GERMAN_SPELLER_RULE
6690|geibit|['gibt', 'kämpft', 'geübt', 'kippt', 'gebot', 'geirrt', 'geizig', 'keimt', 'reibt', 'gefeit', 'gebt', 'gibst', 'Cebit', 'Debit', 'Kainit', 'Keilit', 'geigst', 'geigt', 'geilst', 'geilt']|GERMAN_SPELLER_RULE
6691|funtberuue|[]|GERMAN_SPELLER_RULE
6692|fundberued|['fundiertet']|GERMAN_SPELLER_RULE
6693|narmens|['namens', 'Barmens', 'Carmens', 'Karmens', 'Lärmens', 'Wärmens', 'nahmen', 'armen', 'warmen', 'Barmen', 'Gartens', 'warmes', 'Farmen', 'Rahmens', 'armes', 'wärmen', 'Darmes', 'Samens', 'nähmen', 'Daumens']|GERMAN_SPELLER_RULE
6694|Nachber|['Nachbar', 'Nachher', 'Nager', 'Nachdem', 'Lager', 'Wagner', 'Näher', 'Fächer', 'Jäger', 'Nachbarn', 'Nachbau', 'Nächster', 'Nagel', 'Pächter', 'Wächter', 'Naher', 'Dächer', 'Magier', 'Nächte', 'Achter']|GERMAN_SPELLER_RULE
6695|Kopfte|['Köfte', 'Köpfte', 'Köpfe', 'Klopfte', 'Kopfe', 'Gaffte', 'Kopte', 'Gifte', 'Softe', 'Kiffte', 'Kopf', 'Kräfte', 'Köpft', 'Lobte', 'Köpften', 'Höfe', 'Köpftet', 'Kaffee', 'Kopie', 'Konnte']|GERMAN_SPELLER_RULE
6696|Fenzterscheibe|['Fensterscheibe', 'Fensterscheiben', 'Meisterscheibe', 'Fensterscheitel', 'Geisterscheibe', 'Monsterscheibe', 'Felstorscheibe']|GERMAN_SPELLER_RULE
6697|gekrieckt|['gekreuzt', 'geknickt', 'gecheckt', 'gegrenzt', 'gekickt', 'geklickt', 'gekriegt', 'gereckt', 'getreckt', 'getriezt']|GERMAN_SPELLER_RULE
6698|jemmand|['jemand', 'hemmend', 'Summand', 'Hemmband', 'dämmend', 'jammend', 'kämmend']|GERMAN_SPELLER_RULE
6699|Rif|['Ruf', 'Rief', 'Rio', 'Div', 'Riff', 'Liv', 'Reif', 'Vif', 'Riva', 'Die', 'Ruif', 'In', 'Im', 'Mit', 'Auf', 'Ein', 'Bis', 'Sie', 'Wie', 'Hin']|GERMAN_SPELLER_RULE
6700|Entschuldiegung|['Entschuldigung']|GERMAN_SPELLER_RULE
6701|fillen|['vielen', 'fallen', 'fielen', 'vollen', 'füllen', 'Villen', 'fällen', 'willen', 'filmen', 'Rillen', 'Pillen', 'Zillen', 'killen', 'Killen', 'Willen', 'filzen', 'allen', 'finden', 'viele']|GERMAN_SPELLER_RULE
6702|fiellen|['vielen', 'fielen', 'viele', 'stellen', 'fallen', 'vieler', 'vierten', 'Quellen', 'fehlen', 'hielten', 'Zellen', 'hellen', 'vollen', 'Wellen', 'füllen', 'reellen', 'vieles', 'visuellen', 'Villen', 'finalen']|GERMAN_SPELLER_RULE
6703|silzt|['sitzt', 'zischt', 'eilst', 'filzt', 'salzt', 'siezt', 'simst', 'sulzt', 'gilt', 'setzt', 'sieht', 'einst', 'sonst', 'zieht', 'hilft', 'misst', 'singt', 'sinkt', 'solch', 'stößt']|GERMAN_SPELLER_RULE
6704|begrußten|['begrüßten', 'begründen', 'begrüßen', 'begrüßte', 'begrünten', 'begrüßtem', 'begrüßter', 'begrüßtes', 'begrüßtet', 'betressten', 'gegrüßten', 'berußten', 'wegmüssten', 'begründet', 'begründeten', 'begrüßt', 'beruhten', 'Rekruten', 'begruben', 'begrünte']|GERMAN_SPELLER_RULE
6705|plälzlich|['blässlich', 'plötzlich', 'bläulich', 'preislich', 'blässliche', 'brenzlig', 'pilzlich', 'brenzlich']|GERMAN_SPELLER_RULE
6706|Soforle|['Sophokles', 'Sofort', 'Schorle', 'Sonore', 'Schörle', 'Zoophile']|GERMAN_SPELLER_RULE
6707|ferwirt|['verwirrt', 'verwirft', 'verwirkt', 'verwert', 'verwirf', 'verwirr', 'verliert', 'verwandt', 'verehrt', 'vereint', 'vergibt', 'verwehrt', 'verweist', 'verziert', 'erwirbt', 'serviert', 'verwahrt', 'verwies', 'fertigt', 'verbirgt']|GERMAN_SPELLER_RULE
6708|geschwindikeit|['Geschwindigkeit']|GERMAN_SPELLER_RULE
6709|Vundbüro|['Fundbüro', 'Rundbüro', 'Fundbüros', 'Mundbüro', 'Landbüro', 'Buntbüro', 'Wundbüro', 'Zündbüro', 'Soundbüro', 'Junibüro', 'Fünfbüro', 'Bandbüro', 'Grundbüro', 'Handbüro', 'Luftbüro', 'Randbüro', 'Südbüro', 'Windbüro', 'Dünnbüro', 'Jungbüro']|GERMAN_SPELLER_RULE
6710|Kalege|['Daläge', 'Pflege', 'Gelegen', 'Kanäle', 'Gelegt', 'Kriege', 'Gelege', 'Kalte', 'Kleve', 'Kollege', 'Gelegte', 'Kälte', 'Karge', 'Klee', 'Kluge', 'Lege', 'Läge', 'KaDeWe', 'Gelänge', 'Kalle']|GERMAN_SPELLER_RULE
6711|Hare|['Wäre', 'Habe', 'Haare', 'Harz', 'Hart', 'Härte', 'Harte', 'Aare', 'Haie', 'Höre', 'Harfe', 'Rare', 'Hase', 'Bare', 'Harn', 'Gare', 'Hure', 'Harre', 'Hake', 'Harze']|GERMAN_SPELLER_RULE
6712|Kete|['Käthe', 'Gute', 'Jede', 'Rede', 'Kette', 'Gebe', 'Kate', 'Gehe', 'Kälte', 'Gäbe', 'Käse', 'Gelte', 'Räte', 'Käme', 'Täte', 'Bete', 'Säte', 'Fete', 'Keder', 'Gälte']|GERMAN_SPELLER_RULE
6713|ruef|['rief', 'rufe', 'ruf', 'rümpf', 'auf', 'fünf', 'rund', 'lief', 'tief', 'Ruf', 'Brief', 'quer', 'ruft', 'ruht', 'Aue', 'reg', 'rufen', 'ruhen', 'Wurf', 'raue']|GERMAN_SPELLER_RULE
6714|vergest|['vergast', 'vergeht', 'verwest', 'vergesst', 'ferkelst', 'ferkelt', 'vergaßt', 'vergebt', 'vergehst', 'vergärst', 'vergärt', 'vergäße', 'vergäßet', 'verlest', 'verlegt', 'verlässt', 'vergibt', 'verhält', 'verkehrt', 'verweist']|GERMAN_SPELLER_RULE
6715|meie|['mein', 'meine', 'Haie', 'Laie', 'Beye', 'feie', 'maile', 'meide', 'mähe', 'mäße', 'die', 'mit', 'ein', 'eine', 'bei', 'sie', 'wie', 'mehr', 'sein']|GERMAN_SPELLER_RULE
6716|wikt|['weckt', 'wird', 'wirkt', 'deckt', 'rückt', 'wich', 'wild', 'lockt', 'weckte', 'packt', 'wagt', 'Eyck', 'vice', 'winkt', 'hackt', 'hockt', 'leckt', 'pickt', 'sackt', 'zuckt']|GERMAN_SPELLER_RULE
6717|fundbiero|['fundiert', 'fundiere']|GERMAN_SPELLER_RULE
