schmft	schimpft	1
warm	warum	1
schlt	spielt	1
Traffen	trafen	1
zw	zu	4
antfortette	antwortete	1
oKey	okay	1
ohle	olle	1
becKommen	bekommen	1
grachte	krachte	1
plötzlin	plötzlich	1
dwrch	durch	2
verzweiflet	verzweifelt	1
schicherheit	Sicherheit	1
vackelig	wackelig	1
hecktisch	hektisch	1
entschuldrigten	entschuldigten	1
verschprachen	versprachen	1
egentwo	irgendwo	1
Seilkabiene	Seilkabine	4
kaupt	kaputt	1
warren	waren	2
gelihen	geliehen	1
zürick	zurück	1
stelte	stellte	2
ferwiert	verwirrt	1
Holtzstück	Holzstück	1
Befestiege	Befestige	1
steckte	streckte	1
Nachberinn	Nachbarin	2
Fenstbank	Fensterbank	1
fenstehr	Fenster	1
Fhenster	Fenster	1
wargon	Wagon	2
stram	stramm	2
nänlich	nämlich	1
vakelt	wackelt	1
Nachtbersvenstebank	Nachbarfensterbank	1
Nachtbar	Nachbar	1
erschracken	erschraken	1
Schvebeban	Schwebebahn	1
Fenstr	Fenster	1
Irgentwan	Irgendwann	1
blig	Blick	1
stuk	Stück	1
strekte	streckte	1
ruschte	rutschte	1
landette	landete	1
verblüft	verblüfft	1
zebrochene	zerbrochene	1
tedyber	Teddybär	2
runtagefahlen	runtergefallen	1
simpft	schimpft	1
Auß	Aus	1
soniegen	sonnigen	1
hals	als	1
hankam	ankam	1
valor	verlor	1
zabrochenen	zerbrochenen	1
widergeheben	wiedergeben	1
Toteszuhg	Todeszug	2
sawpuppe	Saw-Puppe	2
Todeszuhg	Todeszug	2
gecken	gegen	1
Kpof	Kopf	1
bäfstigt	befestigt	1
Pasirt	passiert	1
ünglück	Unglück	1
schprechen	sprechen	1
deen	den	2
Teedi	Teddy	1
Fensterbund	Fensterbank	1
kugde	kuckte	2
Fann	fang	1
keine	kleine	1
Lis	ließ	1
sträckt	streckt	1
gerißen	gerissen	1
fonn	von	1
Schitt	shit	1
fiL	fiel	1
richdig	richtig	1
Ligd	liegt	1
Ent	End	1
bambos	Bambus	1
klapte	klappte	2
sameln	sammeln	1
hepy	happy	1
geschikten	geschickten	1
unsehre	unsere	1
Lieft	Lift	2
vensterbank	Fensterbank	1
läste	löste	1
lieft	Lift	1
stürste	stürzte	1
yemand	jemand	3
Zu-Hause	Zuhause	1
Nachicht	Nachricht	2
Wärend	Während	1
Esse	Essen	1
Thesa	Tesa	1
erzahlte	erzählte	1
Wist	Weißt	1
öfnte	öffnete	1
Fröhte	freute	1
kreuzun	Kreuzung	1
Telefohnnummer	Telefonnummer	1
sofohrt	sofort	1
währst	wärst	1
bekahm	bekam	1
blarkarte	Plakate	1
rahm	ran	1
Plareate	Plakate	1
ganß	ganz	1
geth	geht	1
hund	Hand	1
forh	vor	2
fuf	wuff	3
omamen	umarmen	1
Settel	Zettel	1
auszieht	aussieht	1
HAU	WAU	4
drehete	drehte	1
Baken	Backen	1
Mädchen's	Mädchens	2
ausser	außer	1
Süchplakate	Suchplakate	1
geschoßen	geschossen	1
bietet	bittet	1
Dinstag	Dienstag	1
Aufhengen	Aufhängen	1
eckstra	extra	1
neueschkeiten	Neuigkeiten	1
Loss	los	1
Herr	her	1
Ürgendwan	Irgendwann	1
Lolliepop	Lollipop	1
hig	hing	2
anrruf	Anruf	1
arsen	aßen	1
verchwwnden	verschwunden	1
nächten	nächsten	1
awfhengte	aufhängte	1
Steck-briefe	Steckbriefe	1
Haws	Haus	1
Hwndefwtter	Hundefutter	1
Hofnwng	Hoffnung	1
zwrückkehrte	zurückkehrte	1
wud	und	1
nwmer	Nummer	1
awgeregt	aufgeregt	1
eihnen	einen	1
dw	du	1
warwm	warum	1
glei	gleich	1
Aws	Aus	1
Frewdentränen	Freudentränen	1
wngeduldich	ungeduldig	1
Minwten	Minuten	1
schaate	schaute	1
aws	aus	1
raws	raus	1
wmarnnte	umarmte	1
zwm	zum	1
voLorn	verloren	1
Leckali	Leckerli	1
valorn	verloren	1
Belln	Bellen	1
sofat	sofort	1
aufgehaltet	aufgeheitert	1
freundesträngen	Freudentränen	1
Weihnen	weinen	1
neh	ne	1
ahngerufen	angerufen	1
nahhause	nachhause	1
hören	Hörer	2
bedrukter	bedrückter	1
stine	Stimme	1
nahn	nahm	1
hunga	Hunger	1
hoffnug	Hoffnung	1
gemaldet	gemeldet	1
schnekte	schenkte	1
Lollie	Lolli	3
sonniegen	sonnigen	1
nicht's	nichts	1
paziert	passiert	1
verlorende	verlorene	1
Traurich	Traurig	1
gig	ging	1
strasse	Straße	2
gelipten	geliebten	1
reingelasen	reingelassen	1
Plakast	Plakat	1
vot	vor	1
Names	namens	1
dern	den	1
öffen	öffnet	1
frißt	frisst	1
cirka.	circa	1
alsu	also	1
guab	gab	1
gereded	geredet	1
Freundesträhnen	Freudentränen	1
durchgelekt	durchgeleckt	1
dakel	Dackel	1
Lolippop	Lollipop	1
TIPS	TIPPS	1
wallen	fallen	1
beteutet	bedeutet	1
Wor	war	1
bendet	beendet	1
ummarmmt	umarmt	1
Kilngelte	klingelte	1
klingkling	klingeling	1
Bonbong	Bonbon	1
danelem	daneben	1
verschwunde	verschwunden	1
wekgelauf	weggelaufen	1
laf	lauf	1
drau	drauf	1
swar	zwar	1
wurklich	wirklich	1
uns	und	1
iht	ihm	1
schimfte	schimpfte	1
hieng	hing	2
geklingeld	geklingelt	2
Dierekt	Direkt	1
Fals	Falls	1
umarmetn	umarmten	1
werlor	verlor	1
anwig	anfing	1
stekbriwe	Steckbriefe	1
speler	später	1
schrotplaz	Schrottplatz	1
wro	froh	1
LollY	Lolli	1
anwing	anfing	1
Nummen	Namen	1
aßer	außer	1
gerruch	Geruch	1
geschen	geschehen	1
habel	habe	1
Freudetrennen	Freudentränen	1
kleinigkei	Kleinigkeit	1
ef	er	1
rweil	weil	1
duchte	dachte	1
us	aß	1
Frassnäpfchen	Fressnäpfchen	1
hingestehlt	hingestellt	1
sucht	such	1
fröchlich	fröhlich	1
gef=unden	gefunden	1
fohrbeikommen	vorbeikommen	1
ranmte	rannte	1
beil	bei	1
selps	selbst	1
dins	bins	1
tah	tat	1
fröhliger	fröhlicher	1
freudestränen	Freudentränen	1
freudesTränen	Freudentränen	2
Fesastreifen	Tesastreifen	1
entgehgen	entgegen	1
jedam	jedem	1
uarmt	umarmt	1
Liblingsessen	Lieblingsessen	1
gesuchtBilder	Gesucht-Bilder	1
Telofan	Telefon	1
gewust	gewusst	1
lolypop	Lollipop	2
bälte	bellte	1
verlohr	verlor	1
wär	wäre	1
andwortete	antwortete	1
haustur	Haustür	1
weggewicht	weggewischt	1
auf-	auf	2
umtarmt	umarmt	1
nikst	nichts	1
barsiert	passiert	1
härte	hörte	1
gekanken	gegangen	1
Kegeben	gegeben	1
Pöztlich	Plötzlich	1
glücklicn	glücklich	1
Freundinen	Freundinnen	1
was	war	1
Pöltzlich	Plötzlich	1
vrmisst	vermisst	1
frus	fraß	1
tutted	tutet	1
Wohsch	Wash	1
bing	bring	1
gegracht	gebracht	1
einferstanden	einverstanden	1
erinerte	erinnerte	1
retriver	Retriever	1
heulent	heulend	1
form	vorm	1
glüklch	glücklich	2
umarnt	umarmt	1
Krebband	Kreppband	1
aufgestehlt	aufgestellt	1
berügt	beruhigt	1
Omer	Oma	1
Aruf	Anruf	1
fidet	findet	1
Sonigen	sonnigen	1
voloren	verloren	1
wänd	Wand	1
entzetz	entsetzt	1
briegen	bringen	1
kliegete	klingelte	1
weinete	weinte	1
Hunkrich	hungrig	1
Hundeschusel	Hundeschüssel	1
Hundefuder	Hundefutter	1
freuhen	freuen	1
Fressnampf	Fressnapf	1
Lieblingsleckerlie	Lieblingsleckerli	1
sahgte	sagte	3
Rand	rannte	1
unarmte	umarmte	1
fehrloren	verloren	1
lester	letzter	1
doe	die	1
rükehr	Rückkehr	1
gassie	Gassi	2
verleicht	vielleicht	1
anfeufft	anruft	1
Nachmitttag	Nachmittag	1
hegte	hängte	1
viellich	vielleicht	1
Passtie	passiert	1
frodentrenen	Freudentränen	1
state	starrte	2
Herrschen	Herrchen	1
verschfienede	verschwindende	1
kopirt	kopiert	1
bielt	Bild	1
voll	wohl	1
nadürlich	natürlich	1
sowort	sofort	1
tunde	Stunde	1
speder	später	1
gefründt	gefreut	1
ausgerustent	ausgerutscht	1
dange	danke	2
kulern	kullern	2
freudetränen	Freudentränen	2
würklich	wirklich	1
Schwantz	Schwanz	1
leim	beim	1
zürückkommt	zurückkommt	1
Vermistanzeigen	Vermisstenanzeigen	1
aufzuschreilen	aufzuschreiben	1
heurt	hört	1
wra	war	1
freede	Freude	1
fröliches	fröhliches	1
gesich	Gesicht	1
leufst	läufst	1
Blider	Bilder	1
Stifft	Stift	1
hoftte	hoffte	1
Stundnte	Stunde	1
Tlefoen	Telefon	1
Liöli	Lolli	1
umamre	umarme	1
Lioli	Lolli	1
Gluckich	glücklich	1
Telefonn	Telefon	1
Gecklingelt	geklingelt	1
Gantz	ganz	1
viellen	Vielen	1
Danck	Dank	1
entzuckt	entzückt	1
schretblisch	Schreibtisch	1
vermisstezetteln	Vermisstenzettel	1
klepte	klebte	1
ülberall	überall	1
erleischtert	erleichtert	1
erleistert	erleichtert	1
verschunden	verschwunden	2
hagt	hängt	1
abgeharte	abgewartet	1
glbaut	glaubt	1
anruft	Anruf	1
Juge	Junge	1
hendt	hängt	1
Ville	viele	1
Sograde	sogar	1
gehold	geholt	1
nachicht	Nachricht	1
dangt	dankt	1
ende-	Ende	1
Alles-	Alles	1
trauchrisch	traurig	1
Schreiptisch	Schreibtisch	1
gtröstet	getröstet	1
gettrent	getrennt	1
falln	fallen	1
diregt	direkt	2
Adrresse	Adresse	1
Tellefonnummer	Telefonnummer	1
Tellevon	Telefon	1
Anrruft	anruft	1
vassen	fassen	1
vällt	fällt	1
dadzu	dazu	1
Emozonaler	emotionaler	1
zugig	zügig	1
vepassen	verpassen	1
riesenLolipop	Riesenlollipop	1
Alr	Als	2
gluchlich	glücklich	2
gemallt	gemalt	1
hipie	Jippie	1
nis	nichts	1
rous	raus	1
Margen	Magen	1
trotztim	trotzdem	1
Spazirengehen	Spazierengehen	1
Trotztim	Trotzdem	1
begrüste	begrüßte	1
bissJen	bisschen	1
schrib	schrieb	1
dun	dann	1
sachs	saß	1
heben	neben	1
Besitzarin	Besitzerin	1
Stekbriefe	Steckbriefe	1
fermisst	vermisst	1
lent	lehnt	1
Hofnung	Hoffnung	1
kurs	kurz	1
dänkt	denkt	1
Freundetränen	Freudentränen	1
gefreßen	gefressen	1
im-	im	1
Gassy	Gassi	1
tanzent	tanzend	1
ungeduldi	ungeduldig	1
pisiert	passiert	1
Lolliypop	Lollipop	2
Trennen	Träne	1
geschnkt	geschenkt	1
telefonumer	Telefonnummer	1
Aaresse	Adresse	1
LiblingsFresen	Lieblingsfressen	1
schleunigs	schleunigst	2
Plaka	Plakat	1
Blötzlich	Plötzlich	1
Ersente	ersehnte	1
gesteld	gestellt	1
kliengel	klingel	1
drarußen	draußen	1
"""Missing""plakate"	"""Missing""-Plakate"	1
uberrall	überall	1
vergoken	verloren	1
"""Missing""poster"	"""Missing""-Poster"	1
vielecht	vielleicht	1
Raten	Ratten	1
stimmme	Stimme	1
fredenshüpfer	Freudenhüpfer	1
eise	eine	1
plötlich	plötzlich	1
Telepone	Telefon	1
gefreund	gefreut	1
dumet	damit	1
brienge	bringe	1
verwiert	verwirrt	1
Frode	Freude	1
Morg	Morgen	1
lengst	längst	1
stürmmte	stürmte	1
gane	ganz	1
Haben	halben	1
Erdbeerlollypop	Erdbeerlollipop	1
fermisstenzetel	Vermisstenzettel	1
reif	rief	1
sagrt	sagt	1
schete	schellte	1
dindon	dingdong	1
LoliPoP	Lollipop	1
Gesichte	Geschichte	1
mehere	mehrere	1
rauft	ruft	1
ratte	rate	1
werr	wer	1
Locher	Lutscher	1
Früstück	Frühstück	1
gelechilt	gelächelt	1
geklinget	geklingelt	1
Lutsher	Lutscher	1
daabei	dabei	1
schllechter	schlechter	1
Warheit	Wahrheit	1
wente	weinte	1
zitz	sitz	1
ferlorn	verloren	1
kuukt	kuckt	1
girich	gierig	1
verschwunder	verschwunden	1
platarte	Plakate	1
gönau	genau	1
halzBand	Halsband	1
wuw	wuff	4
wuwwuw	wuffwuff	1
nat	hat	1
schräkliche	schreckliche	1
plakarse	Plakate	1
gebel	Gebell	1
tüt	tut	2
Läuf	läuft	1
hadt	hat	1
pfresnapf	Fressnapf	2
hadte	hatte	1
plötchlich	plötzlich	1
sofiel	soviel	1
Anschlich	Anschließend	1
ih	ihn	1
Morges	Morgens	1
angeruten	angerufen	1
aufgeschprungen	aufgesprungen	1
by	bye	2
dankar	dankbar	1
zugesstoen	zugestoßen	1
Futternapft	Futternapf	1
Bey	Bye	1
Überraschund	Überraschung	1
strürzt	stürzt	1
vehrschwundende	verschwundene	1
lucha	Lutscher	1
gemert	gemerkt	1
nimmant	niemand	1
Hundbellen	Hundebellen	1
dnd	und	1
Flayer	Flyer	1
Imm	Hmm	1
uon	von	1
Hai	Hi	1
loolly	Lolli	1
ankahm	ankam	1
Plarkarte	Plakate	1
glich	gleich	1
gehjagt	gejagt	1
Kaze	Katze	1
ersmal	erstmal	1
gehdacht	gedacht	1
Wegg	weg	1
aufgeschdandenn	aufgestanden	1
Plakarten	Plakaten	2
weinnen	weinen	1
schpäter	später	2
dagege	dagegen	1
enteckt	entdeckt	1
wegzuschmeisen	wegzuschmeißen	1
ärzelt	erzählt	1
fässt	fest	1
uberglücklich	überglücklich	1
Plarkate	Plakate	2
Leschelte	lächelte	1
trauertrenen	Trauertränen	1
wahrn	waren	1
heut	heult	1
Hungei	Hunger	1
Tomatensohse	Tomatensoße	1
spageti	Spaghetti	1
Tepig	Teppich	1
bezaltzt	bezahlst	1
Oke	Okay	1
freudentrennen	Freudentränen	1
stirpt	stirbt	1
Führ	Für	1
bliken	blicken	1
aneruffen	angerufen	1
feute	freute	1
Plöchlich	Plötzlich	1
kückte	kuckte	1
sogren	Sorgen	1
Loliy	Lolli	1
freudeTränen	Freudentränen	1
zuckeraffel	Zuckerapfel	1
Montagsmorgen	Montagmorgens	1
stehet	steht	1
Motagsmorgen	montagmorgens	1
stahnd	stand	1
gefohnden	gefunden	1
Anruhf	Anruf	1
gefuhnden	gefunden	1
gelöcklich	glücklich	1
Tör	Tür	1
Zusahmen	Zusammen	1
daar	da	1
Damch	Danach	1
Abens	Abends	1
Weinent	weinend	1
Wieleicht	Vielleicht	1
nimmand	niemand	1
atwortete	antwortete	1
feudentrene	Freudenträne	1
geweind	geweint	1
hak	hat	1
Hundelekerlies	Hundeleckerlis	1
umarmtete	umarmte	1
lekerschen	Leckerchen	1
Lolli-Pop	Lollipop	1
Schlimste	schlimmste	1
Vermistplakaten	Vermisstplakaten	1
keinner	keiner	1
Hollo	Hallo	1
hall	hallo	1
klingehlt	klingelt	1
staigt	steigt	1
zukerApfel	Zuckerapfel	1
vermißt	vermisst	1
Hundefutte	Hundefutter	1
weints	weinst	1
A	Ach	1
lächeld	lächelnd	1
villeicht	vielleicht	1
geklept	geklebt	1
selpst	selbst	1
pakate	Plakate	1
freuidentrenen	Freudentränen	1
Freudensanruf	Freudenanruf	1
überrall	überall	1
Bilda	Bilder	1
blendent	blendend	2
Siest	Siehst	1
Fülder	Füller	1
Fünten	fünften	1
fü	für	1
schon	schön	2
VermistenBletter	Vermisstenblätter	1
fehrteilt	verteilt	1
blleter	Blätter	1
wengt	fängt	1
fahrtet	wartet	4
sindt	sind	1
Strigzetel	Strickzettel	1
dabe	dabei	1
Strikzetel	Strickzettel	1
fute	Futter	1
wache	Woche	1
telvonit	telefoniert	1
Ander	anderen	1
geshen	gesehen	1
gseh	gesehen	1
Arba	Aber	1
UP	OB	1
verbei	vorbei	1
Glosen	großen	1
umAmt	umarmt	1
selmstgemachte	selbstgemachte	1
Ploslch	Plötzlich	1
sAchde	sagte	1
fodei	vorbei	1
Englich	Endlich	1
lagsam	langsam	1
darwm	darum	1
uberschrift	Überschrift	1
Pfresnapf	Fressnapf	2
gefült	gefüllt	1
hingezetzt	hingesetzt	1
plölzlich	plötzlich	1
fwr	für	1
wmarmten	umarmten	1
Telefhonnummer	Telefonnummer	1
Telefphon	Telefon	1
klingels	klingelts	1
Freudestränen	Freudentränen	1
trauchrig	traurig	1
Stief	Stift	2
Überrachung	Überraschung	1
Hundekäkse	Hundekekse	1
Kate	Katze	1
herrauskam	herauskam	1
umahrmte	umarmte	1
zurrück	zurück	1
lächerte	lächelte	1
Dabai	Dabei	1
Fahrbe	Farbe	1
fröhlig	fröhlich	1
Venster	Fenster	1
10000mal	10000-mal	1
vermistanzeigen	Vermisstenanzeigen	1
freudenstränen	Freudentränen	1
jemal	jemals	1
druckte	drückte	1
ahs	aß	1
selbtgemalte	selbstgemalte	1
biro	Büro	1
telofonirt	telefoniert	1
schllte	schellte	1
gegeneinanda	gegeneinander	1
steckriefe	Steckbriefe	1
Annruff	Anruf	1
vallen	fallen	1
Freudetrännen	Freudentränen	2
Sonniegen	sonnigen	1
hienüber	hinüber	1
Endliech	Endlich	1
kopiret	kopiert	1
kreuzug	Kreuzung	1
klingette	klingelte	1
gegancken	gegangen	1
geckangen	gegangen	1
unrufer	Anrufer	1
traulich	traurig	1
umand	umarmt	1
liblingstessen	Lieblingsessen	1
vile	viele	1
spilte	spielte	1
Filler	Füller	1
Beckam	bekam	1
eleichtat	erleichtert	1
lingelt	klingelt	1
trugt	drückt	1
zufort	sofort	1
Fotto	Foto	1
spruch	sprach	1
bemerkde	bemerkte	1
hängde	hängte	1
Kugde	kuckte	1
bedankde	bedankte	1
LoLie	Lolli	1
stockchen	Stöckchen	1
Bielder	Bilder	1
ieh	ich	1
aufgeh.passt	aufgepasst	1
hette	hätte	1
Telefen	Telefon	1
aufzumunter	aufzumuntern	1
Ungefär	Ungefähr	1
nooh	noch	1
nieht	nicht	2
vessen	fassen	1
Tor	Tür	1
mutzte	nutzte	1
momen	Moment	1
