original	corrected	filename	freq_ori	freq_cor	freq_tup	norma_correction	confidence
Nachberfenster	Nachbarfenster	09-068-4-III-Seilbahn.csv	1	5	1	Nachbrenner	0.127247
Ferwundert	Verwundert	09-068-4-III-Seilbahn.csv	1	2	1	verwundert	0.546761
fenserscheiben	Fensterscheiben	09-068-4-III-Seilbahn.csv	1	2	1	Fensterscheiben	0.185919
soniegem	sonnigem	09-073-4-III-Seilbahn.csv	1	1	1	sonnigen	0.318917
kulerte	kullerte	09-073-4-III-Seilbahn.csv	1	1	1	kullerte	0.720699
Straffe	Strafe	09-073-4-III-Seilbahn.csv	1	1	1	straffe	0.451175
Seill	Seil	09-074-4-III-Seilbahn.csv	3	13	3	Seil	0.521709
Nachberschafft	Nachbarschaft	09-074-4-III-Seilbahn.csv	1	2	1	Nachbarschaft	0.236982
Nachberrin	Nachbarin	09-074-4-III-Seilbahn.csv	6	36	6	Nachbarin	0.234343
knap	knapp	09-075-4-III-Seilbahn.csv	1	2	1	knapp	1
nihmt	nimmt	09-075-4-III-Seilbahn.csv	1	56	1	nimmt	1
Fedy	Teddy	09-075-4-III-Seilbahn.csv	3	117	3	Fete	0.323736
Eein	ein	09-075-4-III-Seilbahn.csv	1	26	1	Ein	1
Her.	Herr	09-075-4-III-Seilbahn.csv	2	20	2	Herr	0.367879
kaputmachen	kaputtmachen	09-075-4-III-Seilbahn.csv	1	1	1	kaputtmachen	0.660973
retzel	Rätsel	09-075-4-III-Seilbahn.csv	1	1	1	reite	0.0633732
befesttig	befestigt	09-077-4-III-Seilbahn.csv	1	15	1	befestige	0.365544
ausgelien	ausgeliehen	09-078-4-III-Seilbahn.csv	2	2	2	ausgeliehen	1
ihnüber	hinüber	09-078-4-III-Seilbahn.csv	1	3	1	hinüber	0.325096
hacken	Haken	09-078-4-III-Seilbahn.csv	1	2	1	hacken	0.502884
Nann	Dann	09-078-4-III-Seilbahn.csv	1	197	1	mann	0.286772
bewoner	Bewohner	09-078-4-III-Seilbahn.csv	1	2	1	Bewohner	0.247057
anungloss	ahnungslos	09-078-4-III-Seilbahn.csv	1	1	1	anschloss	0.214594
nachbervenster	Nachbarfenster	09-080-4-III-Seilbahn.csv	1	5	1	nachbervenster	0
nachberin	Nachbarin	09-080-4-III-Seilbahn.csv	7	36	7	Nachbarin	0.24311
enschuldikt	entschuldigt	09-080-4-III-Seilbahn.csv	1	2	1	entschuldigt	0.342928
trotsdem	trotzdem	09-080-4-III-Seilbahn.csv	1	10	1	trotzdem	0.536397
stumerrest	Stubenarrest	09-080-4-III-Seilbahn.csv	1	3	1	stummer	0.175283
hohle	hole	09-085-4-III-Seilbahn.csv	1	1	1	hole	0.392299
wurf	warf	09-085-4-III-Seilbahn.csv	1	5	1	würfe	0.104218
ann	an	09-085-4-III-Seilbahn.csv	1	15	1	an	0.69194
lies	ließ	09-085-4-III-Seilbahn.csv	17	24	17	liest	0.5
misst	Mist	09-085-4-III-Seilbahn.csv	2	2	2	misst	0.55507
ferhedert	verheddert	09-090-4-III-Seilbahn.csv	1	1	1	werdendes	0.0686809
stürtzt	stürzt	09-090-4-III-Seilbahn.csv	1	14	1	stürzt	0.26173
kaputem	kaputtem	09-090-4-III-Seilbahn.csv	1	1	1	kaputtem	0.264607
begrif	begriff	09-090-4-III-Seilbahn.csv	1	1	1	begriff	0.676331
zerbrauchene	zerbrochene	09-091-4-III-Seilbahn.csv	1	4	1	zerbrachen	0.347002
Sall	Seil	09-091-4-III-Seilbahn.csv	1	13	1	Schall	0.335251
nimlich	nämlich	09-091-4-III-Seilbahn.csv	1	21	1	nämlich	0.368401
Sallbahn	Seilbahn	09-091-4-III-Seilbahn.csv	2	48	2	Seilbahn	0.385132
falier	verlier	09-091-4-III-Seilbahn.csv	1	3	1	verlier	0.591148
Gonbel	Gondel	09-095-4-III-Seilbahn.csv	1	48	1	Gondel	0.50336
gestosen	gestoßen	09-095-4-III-Seilbahn.csv	1	1	1	gestoßen	0.556224
befesdigt	befestigt	09-097-4-III-Seilbahn.csv	1	15	1	befestigt	0.744977
fehrt	fährt	09-097-4-III-Seilbahn.csv	1	11	1	fährt	0.317275
erchtaun	erstaunt	09-097-4-III-Seilbahn.csv	1	7	1	erstaunt	0.026268
gewese	gewesen	09-097-4-III-Seilbahn.csv	1	2	1	gewesen	0.450364
zerbochene	zerbrochene	09-100-4-III-Seilbahn.csv	1	4	1	zerbrochene	0.378006
lagong	Wagon	09-100-4-III-Seilbahn.csv	2	45	2	lagen	0.360326
bagong	Wagon	09-100-4-III-Seilbahn.csv	1	45	1	beging	0.32983
las	los	09-100-4-III-Seilbahn.csv	11	9	1	lass	1
chibt	schiebt	09-100-4-III-Seilbahn.csv	1	2	1	gibt	0.563445
kappute	kaputte	09-102-4-III-Seilbahn.csv	4	22	4	kaputte	0.330059
angetknotet	angeknotet	09-102-4-III-Seilbahn.csv	1	1	1	angeknotet	0.611935
seilrole	Seilrolle	09-105-4-III-Seilbahn.csv	1	1	1	seilte	0.185293
wagong	Wagon	09-105-4-III-Seilbahn.csv	9	45	9	wagen	0.360326
serh	sehr	09-105-4-III-Seilbahn.csv	2	67	2	seh	0.59955
Tediebäre	Teddybär	09-110-4-III-Seilbahn.csv	1	73	1	Teddybären	0.148341
klabte	klappte	09-110-4-III-Seilbahn.csv	1	3	1	Grabe	0.114165
Tedie	Teddy	09-110-4-III-Seilbahn.csv	5	117	5	Teppich	0.156168
lug	lag	09-110-4-III-Seilbahn.csv	1	1	1	lugen	0.116526
Aufgehregt	aufgeregt	09-111-4-III-Seilbahn.csv	1	7	1	aufgeregt	0.660605
verwört	verwirrt	09-111-4-III-Seilbahn.csv	1	10	1	verhört	0.413648
geschenk	geschenkt	09-112-4-III-Seilbahn.csv	1	6	1	Geschenk	0.5
Lieg	liegt	09-112-4-III-Seilbahn.csv	1	18	1	lieg	0.92179
Fensterand	Fensterrand	09-112-4-III-Seilbahn.csv	1	2	1	Fensterrand	0.269976
StandMän	Stuntman	09-113-4-III-Seilbahn.csv	1	1	1	standen	0.190511
tate	tat	09-113-4-III-Seilbahn.csv	1	8	1	taten	0.377087
Pasirte	passierte	09-113-4-III-Seilbahn.csv	2	18	2	paschiert	0.0523718
briech	bricht	09-113-4-III-Seilbahn.csv	1	3	1	Brich	0.429932
Fensterbret	Fensterbrett	09-113-4-III-Seilbahn.csv	1	1	1	Fensterbrett	0.597884
Freund's	Freunds	09-116-4-III-Seilbahn.csv	1	1	1	Freunds	0.385271
Fensterschreibe	Fensterscheibe	09-116-4-III-Seilbahn.csv	1	5	1	Fensterscheibe	0.269729
Wenn	Wen	09-116-4-III-Seilbahn.csv	1	2	1	wenn	0.591641
gekriekt	gekriegt	09-116-4-III-Seilbahn.csv	1	15	1	gekriegt	0.466457
gestan	gestern	09-117-4-III-Seilbahn.csv	1	2	1	gestand	0.165965
Schnuhe	Schnur	09-117-4-III-Seilbahn.csv	4	12	4	Schuhe	0.636119
Gonde	Gondel	09-117-4-III-Seilbahn.csv	2	48	2	Gondel	0.450628
Bewestigte	befestigte	09-117-4-III-Seilbahn.csv	1	8	1	befestigte	0.352611
kreftigen	kräftigen	09-117-4-III-Seilbahn.csv	1	1	1	kräftigen	0.579121
Schuptz	Schups	09-117-4-III-Seilbahn.csv	1	1	1	Schutz	0.568723
NachbaFenster	Nachbarfenster	09-117-4-III-Seilbahn.csv	1	5	1	Dachfenster	0.0901098
gescha	geschah	09-117-4-III-Seilbahn.csv	2	3	2	geschah	0.414768
Fensterbunk	Fensterbank	09-120-4-III-Seilbahn.csv	1	14	1	Fensterbank	0.472893
tuhn	tun	09-120-4-III-Seilbahn.csv	1	11	1	tun	1
tuh	tu	09-120-4-III-Seilbahn.csv	1	1	1	tagt	0.135067
scheibenkleis	Scheibenkleister	09-120-4-III-Seilbahn.csv	1	1	1	Scheibenglas	0.264375
Mran	Mann	09-120-4-III-Seilbahn.csv	1	132	1	Man	0.62596
geemacht	gemacht	09-120-4-III-Seilbahn.csv	1	13	1	gemacht	0.623863
Teddigondel	Teddygondel	09-122-4-III-Seilbahn.csv	1	3	1	Teddigondel	0
Drachenschnurr	Drachenschnur	09-122-4-III-Seilbahn.csv	1	1	1	Drachenschwur	0.230278
knottet	knotet	09-122-4-III-Seilbahn.csv	1	2	1	knotet	0.611935
narm	nahm	09-122-4-III-Seilbahn.csv	1	18	1	nahm	1
sturtzt	stürzt	09-124-4-III-Seilbahn.csv	1	14	1	stutzt	0.343241
Tensterbank	Fensterbank	09-124-4-III-Seilbahn.csv	1	14	1	Fensterbank	0.384902
verwirt	verwirrt	09-124-4-III-Seilbahn.csv	2	10	2	verwirrt	0.555844
stahnt	stand	09-127-4-III-Seilbahn.csv	1	13	1	stand	1
geschmizen	geschmissen	09-127-4-III-Seilbahn.csv	1	4	1	geschmissen	0.363523
Fargong	Wagon	09-127-4-III-Seilbahn.csv	1	45	1	Fang	0.205928
drimen	drinnen	09-127-4-III-Seilbahn.csv	1	24	1	drinen	0.61761
Hausarest	Hausarrest	09-127-4-III-Seilbahn.csv	5	18	5	Hausarrest	0.188575
gehabrt	gehabt	09-127-4-III-Seilbahn.csv	1	4	1	gehabt	0.62596
Seil=bohn	Seilbahn	09-127-4-III-Seilbahn.csv	1	48	1	Seilbahn	0.201474
Passirte	passierte	09-127-4-III-Seilbahn.csv	1	18	1	paschiert	0.0584796
Nachberim	Nachbarin	09-127-4-III-Seilbahn.csv	1	36	1	Nachbarin	0.308297
gegnealt	geknallt	09-127-4-III-Seilbahn.csv	1	4	1	geknallt	0.301646
Nachberein	Nachbarin	09-127-4-III-Seilbahn.csv	1	36	1	Nachbarin	0.139556
verzweilfelt	verzweifelt	09-127-4-III-Seilbahn.csv	1	10	1	verzweifelt	0.615442
Kimdern	Kindern	09-127-4-III-Seilbahn.csv	1	2	1	Kindern	0.61761
wehgertem	wehgetan	09-127-4-III-Seilbahn.csv	1	17	1	weggehn	0.0749004
neim	nein	09-127-4-III-Seilbahn.csv	1	5	1	nein	0.270183
Paziert	passiert	09-127-4-III-Seilbahn.csv	1	75	1	paschiert	0.131451
Dass	Das	09-127-4-III-Seilbahn.csv	3	4	2	dass	0.634065
Teddyberen	Teddybären	09-129-4-III-Seilbahn.csv	1	6	1	Teddybären	0.209428
dorde	dort	09-129-4-III-Seilbahn.csv	1	5	1	Borden	0.22204
brine	drin	09-129-4-III-Seilbahn.csv	1	25	1	drinen	0.257927
ror	Rohr	09-129-4-III-Seilbahn.csv	1	1	1	roch	0.19976
sis	ließ	09-129-4-III-Seilbahn.csv	2	24	1	is	0.152136
ferknotete	verknotete	09-129-4-III-Seilbahn.csv	1	1	1	verknotete	0.694706
Spliter	Splitter	09-132-4-III-Seilbahn.csv	1	2	1	spie	0.129717
Damme	Dame	09-132-4-III-Seilbahn.csv	1	1	1	Dame	0.274415
fähngt	fängt	09-134-4-III-Seilbahn.csv	1	29	1	fängt	0.731247
rolt	rollt	09-134-4-III-Seilbahn.csv	4	4	4	rollt	1
Tedibär	Teddybär	09-134-4-III-Seilbahn.csv	5	73	5	Teddybär	1
Prinsesin	Prinzessin	09-134-4-III-Seilbahn.csv	1	1	1	Prinzessin	0.246277
Kaotische	chaotische	09-135-4-III-Seilbahn.csv	1	1	1	gotische	0.272073
Uberrascht	überrascht	09-135-4-III-Seilbahn.csv	1	11	1	überrascht	0.367879
firft	wirft	09-136-4-III-Seilbahn.csv	1	14	1	wirft	0.478685
ihrgendwo	irgendwo	09-136-4-III-Seilbahn.csv	1	7	1	irgendwo	0.297109
kaputen	kaputten	09-136-4-III-Seilbahn.csv	3	6	3	kaputten	1
fästgebunden	festgebunden	09-138-4-III-Seilbahn.csv	1	1	1	festgebunden	0.63716
kapputt	kaputt	09-138-4-III-Seilbahn.csv	1	126	1	kaputt	0.405226
Pincknicken	picknicken	09-139-4-III-Seilbahn.csv	1	1	1	Picknicken	0.636119
Stuffenenerest	Stubenarrest	09-139-4-III-Seilbahn.csv	1	3	1	Stuffenenerest	0
Überraschchung	Überraschung	09-139-4-III-Seilbahn.csv	1	27	1	Überraschung	0.691195
Plätzlich	Plötzlich	09-139-4-III-Seilbahn.csv	1	117	1	Plötzlich	0.384468
halen	haben	09-140-4-III-Seilbahn.csv	1	19	1	hallen	0.674959
dorfte	durfte	09-140-4-III-Seilbahn.csv	1	1	1	durfte	0.604022
enschuldigen	entschuldigen	09-140-4-III-Seilbahn.csv	1	4	1	entschuldigen	0.500382
abgestürts	abgestürzt	09-147-4-III-Seilbahn.csv	1	1	1	abgestürzt	0.28446
söner	schöner	09-147-4-III-Seilbahn.csv	2	5	2	Schöner	0.205065
dorften	durften	09-147-4-III-Seilbahn.csv	1	2	1	Dorfteich	0.0418752
fagt	fangt	09-147-4-III-Seilbahn.csv	4	2	1	wagt	0.449796
schikt	schickt	09-147-4-III-Seilbahn.csv	2	3	2	schickt	0.715914
Kabut	kaputt	09-149-4-III-Seilbahn.csv	2	126	2	kaputt	0.253515
Knoden	Knoten	09-149-4-III-Seilbahn.csv	1	5	1	Knoten	0.744977
Läst	lässt	09-149-4-III-Seilbahn.csv	3	72	3	läst	0.234849
gewakelt	gewackelt	09-149-4-III-Seilbahn.csv	2	4	2	gewackelt	0.715914
euch	auch	09-149-4-III-Seilbahn.csv	1	19	1	such	0.0859892
reingekrakt	reingekracht	09-149-4-III-Seilbahn.csv	1	1	1	reingekracht	0.426309
besorkt	besorgt	09-149-4-III-Seilbahn.csv	1	2	1	besorgt	0.747589
nachte	machte	09-150-4-III-Seilbahn.csv	1	2	1	machte	0.438182
erwiederte	erwiderte	09-154-4-III-Seilbahn.csv	2	2	2	erwiderte	0.734435
nicht	nichts	09-154-4-III-Seilbahn.csv	1	25	1	Nichts	1
verdamten	verdammten	09-154-4-III-Seilbahn.csv	1	1	1	verdammten	0.752353
berhugten	beruhigten	09-154-4-III-Seilbahn.csv	1	1	1	beugten	0.457731
ihrgentwo	irgendwo	09-159-4-III-Seilbahn.csv	1	7	1	irgendwo	0.325051
Tediy	Teddy	09-159-4-III-Seilbahn.csv	1	117	1	Teddy	0.450713
starcken	starken	09-159-4-III-Seilbahn.csv	1	3	1	staken	0.29075
falor	verlor	09-159-4-III-Seilbahn.csv	2	5	2	Warlord	0.0108232
spanung	Spannung	09-159-4-III-Seilbahn.csv	1	2	1	Spannung	0.500313
tedie	Teddy	09-159-4-III-Seilbahn.csv	2	117	2	Teppich	0.155644
nachberfenster	Nachbarfenster	09-159-4-III-Seilbahn.csv	2	5	2	Dachfenster	0.103589
ihnzwischen	inzwischen	09-159-4-III-Seilbahn.csv	1	3	1	inzwischen	0.731247
Gonddel	Gondel	09-160-4-III-Seilbahn.csv	3	48	3	Gondel	0.659103
Krepp-band	Kreppband	09-160-4-III-Seilbahn.csv	1	2	1	Kreppband	0.53265
Stplitter	Splitter	09-160-4-III-Seilbahn.csv	1	2	1	Splitter	0.611935
gukte	guckte	09-160-4-III-Seilbahn.csv	3	10	3	guckte	1
Kaffe	Kaffee	09-160-4-III-Seilbahn.csv	1	1	1	klaffte	0.0409515
gefange	gefangen	09-161-4-III-Seilbahn.csv	1	5	1	gefangen	0.556425
wakelig	wackelig	09-161-4-III-Seilbahn.csv	1	3	1	wackelig	0.715914
gegend	gegen	09-161-4-III-Seilbahn.csv	1	5	1	Gegend	0.61637
krackz	kracht	09-161-4-III-Seilbahn.csv	1	2	1	kackt	0.367995
mises	Misses	09-161-4-III-Seilbahn.csv	1	1	1	mieses	0.35012
ungliklich	unglücklich	09-161-4-III-Seilbahn.csv	1	1	1	unglücklich	0.413794
Tesserflimm	Tesafilm	09-162-4-III-Seilbahn.csv	1	1	1	Tesserflimm	0
Baggon	Waggon	09-162-4-III-Seilbahn.csv	1	2	1	Baggern	0.378006
eigkracht	eingekracht	09-162-4-III-Seilbahn.csv	1	1	1	eingerollt	0.104671
wirf	wirft	09-163-4-III-Seilbahn.csv	1	14	1	wirf	1
kof	Kopf	09-163-4-III-Seilbahn.csv	1	5	1	ko	0.582686
Gondl	Gondel	09-166-4-III-Seilbahn.csv	1	48	1	Gondel	0.637311
Fens	Fenster	09-166-4-III-Seilbahn.csv	1	80	1	Fenst	0.261955
Tadie	Teddy	09-167-4-III-Seilbahn.csv	1	117	1	Tadle	0.524828
wörte	hörte	09-167-4-III-Seilbahn.csv	1	7	1	wirst	0.0268523
Tadi	Teddy	09-167-4-III-Seilbahn.csv	4	117	4	Teddy	0.184489
abgehgangen	abgegangen	09-167-4-III-Seilbahn.csv	1	1	1	abgegangen	0.580962
vielen	fielen	09-167-4-III-Seilbahn.csv	1	2	1	fielen	0.5
Teddibär	Teddybär	09-170-4-III-Seilbahn.csv	2	73	2	Teddybär	0.248386
waft	warf	09-170-4-III-Seilbahn.csv	1	5	1	werft	0.639736
Spielzeuk	Spielzeug	09-170-4-III-Seilbahn.csv	2	3	2	Spielzeug	0.483603
sarß	saß	09-170-4-III-Seilbahn.csv	1	59	1	saß	0.62596
mögliech	möglich	09-170-4-III-Seilbahn.csv	1	3	1	möglich	0.286134
abgeriesen	abgerissen	09-170-4-III-Seilbahn.csv	1	2	1	abgerissen	0.411275
Mistgeschig	Missgeschick	09-172-4-III-Seilbahn.csv	1	2	1	mitgeschickt	0.163985
ledsdensd	letztens	09-172-4-III-Seilbahn.csv	1	1	1	lesend	0.289533
warun	Warum	09-172-4-III-Seilbahn.csv	2	1	1	warum	0.309451
kanm	kann	09-172-4-III-Seilbahn.csv	2	54	1	keinem	0.161507
kommem	kommen	09-172-4-III-Seilbahn.csv	1	17	1	kommich	0.0350654
schuhr	Schnur	09-172-4-III-Seilbahn.csv	1	12	1	Schuh	0.233496
udn	und	09-172-4-III-Seilbahn.csv	1	106	1	und	1
ran	dran	09-172-4-III-Seilbahn.csv	1	9	1	ran	0.842342
ersnal	erstmal	09-172-4-III-Seilbahn.csv	1	2	1	erstmal	0.252184
nachba	Nachbar	09-172-4-III-Seilbahn.csv	1	16	1	Nachbar	0.369965
persiert	passiert	09-172-4-III-Seilbahn.csv	1	75	1	versierte	0.191451
Seilbann	Seilbahn	09-176-4-III-Seilbahn.csv	6	48	6	Spielbahn	0.0819691
FensterRamen	Fensterrahmen	09-176-4-III-Seilbahn.csv	1	7	1	Fensterrahmen	0.330518
zehlte	zählte	09-176-4-III-Seilbahn.csv	1	1	1	selten	0.267481
Händ	Hand	09-176-4-III-Seilbahn.csv	1	22	1	Hände	1
ver	wär	09-177-4-III-Seilbahn.csv	4	8	1	wer	0.314471
endschuldigten	entschuldigten	09-177-4-III-Seilbahn.csv	2	7	2	entschuldigten	0.72097
stetze	setzte	09-179-4-III-Seilbahn.csv	1	6	1	Stelze	0.279557
Nacherber	Nachbar	09-179-4-III-Seilbahn.csv	1	16	1	nacheifern	0.142337
Idde	Idee	09-181-4-III-Seilbahn.csv	4	34	4	Idee	0.51615
Kabienenbahnunglück	Kabinenbahnunglück	09-182-4-III-Seilbahn.csv	1	1	1	Kabienenbahnunglück	0
Kabienenbahn	Kabinenbahn	09-182-4-III-Seilbahn.csv	1	1	1	Kabinen	0.124201
aegenzeitig	gegenseitig	09-182-4-III-Seilbahn.csv	1	1	1	gegenseitig	0.0999024
zabrochenden	zerbrochenen	09-183-4-III-Seilbahn.csv	1	2	1	zerbrochenen	0.421652
sagten-	sagten	09-183-4-III-Seilbahn.csv	1	1	1	sagten	0.53265
lahte	lachte	09-183-4-III-Seilbahn.csv	1	4	1	ragte	0.14221
Endschuldigung	Entschuldigung	09-183-4-III-Seilbahn.csv	2	10	2	Entschuldigung	1
Wagong	Wagon	09-184-4-III-Seilbahn.csv	10	45	10	Wagen	0.360326
tedi	Teddy	09-184-4-III-Seilbahn.csv	2	117	2	Teddy	0.21051
um	und	09-184-4-III-Seilbahn.csv	1	106	1	Um	0.5
schlegt	schlägt	09-184-4-III-Seilbahn.csv	3	2	1	schlägt	1
bewonerin	Bewohnerin	09-184-4-III-Seilbahn.csv	1	1	1	Bewohnerin	0.291093
fenser	Fenster	09-185-4-III-Seilbahn.csv	1	80	1	Fenster	1
geworffen	geworfen	09-185-4-III-Seilbahn.csv	2	7	2	geworfen	0.582686
festgemach	festgemacht	09-185-4-III-Seilbahn.csv	1	1	1	festgemacht	0.218417
Paffekt	perfekt	09-185-4-III-Seilbahn.csv	2	3	2	Perfekt	0.372765
geruttscht	gerutscht	09-185-4-III-Seilbahn.csv	1	3	1	gerutscht	0.451392
fenserbank	Fensterbank	09-185-4-III-Seilbahn.csv	1	14	1	Fensterbank	0.152439
knutete	knotete	09-194-4-III-Seilbahn.csv	1	1	1	knotete	0.514317
Wago	Wagon	09-194-4-III-Seilbahn.csv	2	45	2	Wage	0.580734
rassen	rasen	09-194-4-III-Seilbahn.csv	1	1	1	Rassen	0.838236
gesockt	geschockt	09-194-4-III-Seilbahn.csv	1	10	1	geschockt	0.215915
Knuten	Knoten	09-194-4-III-Seilbahn.csv	1	5	1	Knute	0.636119
Passt	passiert	09-194-4-III-Seilbahn.csv	1	75	1	passt	0.580794
momeng	Moment	09-197-4-III-Seilbahn.csv	1	4	1	Moment	0.0218849
tetie	Teddy	09-197-4-III-Seilbahn.csv	1	117	1	treti	0.355722
tas	dass	09-197-4-III-Seilbahn.csv	2	1017	1	tat	0.109005
däti	Teddy	09-197-4-III-Seilbahn.csv	2	117	2	täte	0.454372
werist	vergisst	09-197-4-III-Seilbahn.csv	1	24	1	weist	0.355028
wester	Fenster	09-197-4-III-Seilbahn.csv	1	80	1	Weste	0.222699
wersucht	versucht	09-197-4-III-Seilbahn.csv	2	43	2	versucht	0.343797
spanen	spannen	09-197-4-III-Seilbahn.csv	3	3	3	spannen	0.306651
kreite	Kreide	09-197-4-III-Seilbahn.csv	1	1	1	gereichte	0.179698
kondel	Gondel	09-197-4-III-Seilbahn.csv	5	48	5	konnden	0.158407
gepuund	gespannt	09-197-4-III-Seilbahn.csv	1	10	1	gesund	0.271089
ausgesehn	ausgesehen	09-197-4-III-Seilbahn.csv	1	1	1	ausgesehen	0.191403
Däti	Teddy	09-197-4-III-Seilbahn.csv	2	117	2	Date	0.295109
weingt	winkt	09-197-4-III-Seilbahn.csv	1	8	1	winkt	0.411217
geforünd	gefreut	09-197-4-III-Seilbahn.csv	1	24	1	geformt	0.213095
barirten	passieren	09-197-4-III-Seilbahn.csv	1	11	1	berichten	0.338935
lolte	sollte	09-197-4-III-Seilbahn.csv	1	9	1	holte	0.416158
Konde	Gondel	09-197-4-III-Seilbahn.csv	2	48	2	konnden	0.322865
wliegt	fliegt	09-197-4-III-Seilbahn.csv	1	29	1	wiegt	0.615442
Leiter	leider	09-197-4-III-Seilbahn.csv	1	1	1	Leiter	0.512757
Kond	Gondel	09-197-4-III-Seilbahn.csv	1	48	1	konnt	0.331951
demdie	Teddy	09-197-4-III-Seilbahn.csv	1	117	1	die	0.311774
nardürlich	natürlich	09-197-4-III-Seilbahn.csv	2	19	2	natürlich	0.466326
FensterSeiben	Fensterscheiben	09-197-4-III-Seilbahn.csv	1	2	1	Fensterscheiben	0.500828
wun	von	09-197-4-III-Seilbahn.csv	1	76	1	wund	0.0694143
keschogt	geschockt	09-197-4-III-Seilbahn.csv	1	10	1	geschockt	0.488029
gefunderd	gewundert	09-197-4-III-Seilbahn.csv	1	4	1	gefunderlt	0.382147
Festerscheibe	Fensterscheibe	09-197-4-III-Seilbahn.csv	1	5	1	Fensterscheibe	0.214639
dendi	Teddy	09-197-4-III-Seilbahn.csv	1	117	1	beende	0.0858627
FagonUnfall	Wagonunfall	09-200-4-III-Seilbahn.csv	1	1	1	FagonUnfall	0
Fagon	Wagon	09-200-4-III-Seilbahn.csv	4	45	4	Fegen	0.377856
pflutscht	flutscht	09-200-4-III-Seilbahn.csv	1	2	1	pflaumt	0.0521893
briljante	brilliante	09-201-4-III-Seilbahn.csv	1	1	1	brillant	0.258382
Seilbahnmaschiene	Seilbahnmaschine	09-201-4-III-Seilbahn.csv	2	2	2	Seilbahnmaschiene	0
ersehe	Versehen	09-201-4-III-Seilbahn.csv	1	20	1	ersehen	0.45995
Tolette	Toilette	09-201-4-III-Seilbahn.csv	1	1	1	Tolette	0.319306
Seillahn	Seilbahn	09-202-4-III-Seilbahn.csv	1	48	1	Seilbahn	0.400511
zugewarfen	zugeworfen	09-203-4-III-Seilbahn.csv	1	1	1	zugeworfen	0.248915
befersdigen	befestigen	09-203-4-III-Seilbahn.csv	1	2	1	befestigen	0.466326
Halt	holt	09-203-4-III-Seilbahn.csv	1	12	1	halt	0.787406
Wagang	Wagon	09-203-4-III-Seilbahn.csv	2	45	2	Wagen	0.403709
yeder	jeder	09-203-4-III-Seilbahn.csv	1	6	1	jeder	0.264822
erschrachen	erschrocken	09-203-4-III-Seilbahn.csv	1	38	1	erschrocken	0.07713
verlayren	verloren	09-203-4-III-Seilbahn.csv	1	52	1	verloren	0.255684
gondell	Gondel	09-206-4-III-Seilbahn.csv	1	48	1	konnden	0.163294
TedyyBear	Teddybär	09-206-4-III-Seilbahn.csv	1	73	1	TedyyBear	0
Nachbarien	Nachbarin	09-206-4-III-Seilbahn.csv	1	36	1	Nachbarin	0.532522
bißchen	bisschen	09-206-4-III-Seilbahn.csv	1	57	1	bißchen	1
spiellen	spielen	09-207-4-III-Seilbahn.csv	1	30	1	Spielen	0.73767
Schnue	Schnur	09-207-4-III-Seilbahn.csv	1	12	1	Schnute	0.5286
idis	die	09-207-4-III-Seilbahn.csv	1	14	1	dies	0.410168
Gäfegnis	Gefängnis	09-207-4-III-Seilbahn.csv	1	1	1	Gefängnis	0.212466
knaltte	knallte	09-207-4-III-Seilbahn.csv	1	20	1	knallte	0.435997
panig	Panik	09-207-4-III-Seilbahn.csv	1	1	1	Panik	0.123175
teuere	teure	09-207-4-III-Seilbahn.csv	1	1	1	treuere	0.0608181
eie	eine	09-208-4-III-Seilbahn.csv	2	9	1	ein	1
hoffentliel	hoffentlich	09-208-4-III-Seilbahn.csv	1	6	1	hoffentlich	0.133816
Endschuldigten	entschuldigten	09-210-4-III-Seilbahn.csv	1	7	1	Entschuldigen	0.455878
rüberzuschiben	rüberzuschieben	09-211-4-III-Seilbahn.csv	1	1	1	rüberzuschieben	0.713013
enschuldigung	Entschuldigung	09-211-4-III-Seilbahn.csv	2	10	2	tschuldigung	0.456364
unds	und	09-218-4-III-Seilbahn.csv	1	106	1	uns	0.615796
iedde	Idee	09-218-4-III-Seilbahn.csv	1	34	1	schneien	0.0258057
Seilbahen	Seilbahn	09-218-4-III-Seilbahn.csv	1	48	1	Spielbahn	0.0718296
befsigien	befestigen	09-218-4-III-Seilbahn.csv	1	2	1	besiegen	0.238999
"fenster:""Rand"	Fensterrand	09-218-4-III-Seilbahn.csv	1	2	1	"fenster:""Rand"	0
Geondel	Gondel	09-218-4-III-Seilbahn.csv	1	48	1	Gondel	0.623863
lost	löst	09-218-4-III-Seilbahn.csv	1	3	1	los	0.100887
Beschrinen	Besitzerin	09-218-4-III-Seilbahn.csv	1	5	1	bescheinen	0.226454
entschliugen	entschuldigen	09-218-4-III-Seilbahn.csv	1	4	1	erschlugen	0.185724
etnschlidg	Entschuldigung	09-218-4-III-Seilbahn.csv	1	10	1	einschlich	0.154752
Teddy-Bär	Teddybär	09-219-4-III-Seilbahn.csv	1	73	1	Teddybär	0.36079
Kannte	Kante	09-219-4-III-Seilbahn.csv	1	1	1	kannte	0.770027
Täddy	Teddy	09-224-4-III-Seilbahn.csv	2	117	2	Teddy	0.63716
Gegent	Gegend	09-224-4-III-Seilbahn.csv	2	3	2	Gegend	0.677301
Pötzlich	plötzlich	09-226-4-III-Seilbahn.csv	4	62	2	Plötzlich	0.449828
pötzlich	plötzlich	09-226-4-III-Seilbahn.csv	1	62	1	plötzlich	0.449828
