original|corrected|filename|freq_ori|freq_cor|freq_tup
dan|dann|10-105-4-IV-Weg.csv|627|651|621
Kilngelte|klingelte|10-105-4-IV-Weg.csv|1|23|1
das|dass|10-105-4-IV-Weg.csv|985|1017|981
im|ihm|10-105-4-IV-Weg.csv|60|61|58
in|ihn|10-105-4-IV-Weg.csv|261|270|260
fro|froh|10-105-4-IV-Weg.csv|23|35|23
speter|später|10-105-4-IV-Weg.csv|15|32|15
klingkling|klingeling|10-105-4-IV-Weg.csv|1|3|1
Bonbong|Bonbon|10-105-4-IV-Weg.csv|1|2|1
danelem|daneben|10-105-4-IV-Weg.csv|1|4|1
verschwunde|verschwunden|10-110-4-IV-Weg.csv|1|41|1
wekgelauf|weggelaufen|10-110-4-IV-Weg.csv|1|26|1
bite|bitte|10-110-4-IV-Weg.csv|6|12|6
in|ihn|10-110-4-IV-Weg.csv|261|270|260
gesehn|gesehen|10-110-4-IV-Weg.csv|17|97|17
wahr|war|10-110-4-IV-Weg.csv|51|109|51
erzelt|erzählt|10-110-4-IV-Weg.csv|4|8|4
Dan|Dann|10-110-4-IV-Weg.csv|188|197|185
wahr|war|10-110-4-IV-Weg.csv|51|109|51
dar|da|10-110-4-IV-Weg.csv|58|86|51
loli|Lolli|10-110-4-IV-Weg.csv|32|259|32
laf|lauf|10-110-4-IV-Weg.csv|1|1|1
dar|da|10-110-4-IV-Weg.csv|58|86|51
Lolie|Lolli|10-110-4-IV-Weg.csv|15|259|15
jetz|jetzt|10-110-4-IV-Weg.csv|17|75|17
drau|drauf|10-111-4-IV-Weg.csv|1|6|1
fals|falls|10-111-4-IV-Weg.csv|10|9|9
fals|falls|10-111-4-IV-Weg.csv|10|9|9
un|und|10-111-4-IV-Weg.csv|37|106|34
swar|zwar|10-111-4-IV-Weg.csv|1|3|1
weinent|weinend|10-111-4-IV-Weg.csv|13|15|13
wurklich|wirklich|10-111-4-IV-Weg.csv|1|9|1
uns|und|10-111-4-IV-Weg.csv|1|106|1
kamm|kam|10-111-4-IV-Weg.csv|100|129|100
Lolly|Lolli|10-111-4-IV-Weg.csv|42|259|42
Dan|Dann|10-111-4-IV-Weg.csv|188|197|185
Dan|Dann|10-112-4-IV-Weg.csv|188|197|185
Nachicht|Nachricht|10-112-4-IV-Weg.csv|2|4|2
hate|hatte|10-112-4-IV-Weg.csv|400|427|400
mitgenomen|mitgenommen|10-112-4-IV-Weg.csv|11|16|11
iht|ihm|10-112-4-IV-Weg.csv|1|61|1
pasiert|passiert|10-112-4-IV-Weg.csv|22|75|22
schimfte|schimpfte|10-112-4-IV-Weg.csv|1|1|1
hieng|hing|10-113-4-IV-Weg.csv|2|4|2
getahn|getan|10-113-4-IV-Weg.csv|4|11|4
geklingeld|geklingelt|10-113-4-IV-Weg.csv|2|13|2
das|dass|10-113-4-IV-Weg.csv|985|1017|981
Dierekt|Direkt|10-113-4-IV-Weg.csv|1|3|1
gegesen|gegessen|10-113-4-IV-Weg.csv|15|21|15
traurisch|traurig|10-116-4-IV-Weg.csv|8|119|8
das|dass|10-116-4-IV-Weg.csv|985|1017|981
Fals|Falls|10-116-4-IV-Weg.csv|1|2|1
genomen|genommen|10-116-4-IV-Weg.csv|39|41|39
umarmetn|umarmten|10-116-4-IV-Weg.csv|1|7|1
werlor|verlor|10-117-4-IV-Weg.csv|1|5|1
zurük|zurück|10-117-4-IV-Weg.csv|21|61|21
das|dass|10-117-4-IV-Weg.csv|985|1017|981
anwig|anfing|10-117-4-IV-Weg.csv|1|2|1
stekbriwe|Steckbriefe|10-117-4-IV-Weg.csv|1|23|1
wertig|fertig|10-117-4-IV-Weg.csv|2|43|2
sahs|saß|10-117-4-IV-Weg.csv|18|59|18
Tich|Tisch|10-117-4-IV-Weg.csv|5|6|5
yemand|jemand|10-117-4-IV-Weg.csv|3|46|3
speler|später|10-117-4-IV-Weg.csv|1|32|1
jeman|jemand|10-117-4-IV-Weg.csv|4|46|4
schrotplaz|Schrottplatz|10-117-4-IV-Weg.csv|1|1|1
wro|froh|10-117-4-IV-Weg.csv|1|35|1
das|dass|10-117-4-IV-Weg.csv|985|1017|981
Tur|Tür|10-117-4-IV-Weg.csv|5|15|5
öfnet|öffnet|10-117-4-IV-Weg.csv|3|4|3
kamm|kam|10-117-4-IV-Weg.csv|100|129|100
LollY|Lolli|10-117-4-IV-Weg.csv|1|259|1
das|dass|10-117-4-IV-Weg.csv|985|1017|981
anwing|anfing|10-117-4-IV-Weg.csv|1|2|1
gluglich|glücklich|10-117-4-IV-Weg.csv|6|163|6
das|dass|10-117-4-IV-Weg.csv|985|1017|981
den|denn|10-120-4-IV-Weg.csv|122|119|117
nuch|nach|10-120-4-IV-Weg.csv|2|37|1
Nummen|Namen|10-120-4-IV-Weg.csv|1|1|1
aßer|außer|10-120-4-IV-Weg.csv|1|10|1
kan|kann|10-120-4-IV-Weg.csv|39|54|37
gerruch|Geruch|10-120-4-IV-Weg.csv|1|1|1
geschen|geschehen|10-120-4-IV-Weg.csv|1|1|1
habel|habe|10-120-4-IV-Weg.csv|1|16|1
Dan|Dann|10-120-4-IV-Weg.csv|188|197|185
last|lasst|10-120-4-IV-Weg.csv|18|26|18
das|dass|10-120-4-IV-Weg.csv|985|1017|981
kom|Komm|10-120-4-IV-Weg.csv|29|5|1
Dan|Dann|10-120-4-IV-Weg.csv|188|197|185
kan|kann|10-120-4-IV-Weg.csv|39|54|37
uuf|auf|10-120-4-IV-Weg.csv|2|17|2
kammen|kamen|10-120-4-IV-Weg.csv|16|19|16
Freudetrennen|Freudentränen|10-120-4-IV-Weg.csv|1|36|1
das|dass|10-120-4-IV-Weg.csv|985|1017|981
kleinigkei|Kleinigkeit|10-120-4-IV-Weg.csv|1|1|1
rante|rannte|10-120-4-IV-Weg.csv|76|85|76
ef|er|10-120-4-IV-Weg.csv|1|14|1
rweil|weil|10-120-4-IV-Weg.csv|1|82|1
duchte|dachte|10-120-4-IV-Weg.csv|1|7|1
Okey|Okay|10-120-4-IV-Weg.csv|19|22|17
us|aß|10-120-4-IV-Weg.csv|1|7|1
hengt|hängt|10-122-4-IV-Weg.csv|93|158|93
Frassnäpfchen|Fressnäpfchen|10-122-4-IV-Weg.csv|1|1|1
hingestehlt|hingestellt|10-122-4-IV-Weg.csv|1|11|1
sucht|such|10-124-4-IV-Weg.csv|1|2|1
fröchlich|fröhlich|10-124-4-IV-Weg.csv|1|92|1
nich|nicht|10-124-4-IV-Weg.csv|110|135|109
aleine|alleine|10-124-4-IV-Weg.csv|7|8|7
bischen|bisschen|10-124-4-IV-Weg.csv|20|57|20
Lolly|Lolli|10-124-4-IV-Weg.csv|42|259|42
hieng|hing|10-127-4-IV-Weg.csv|2|4|2
Weill|Weil|10-127-4-IV-Weg.csv|6|4|3
sahß|saß|10-127-4-IV-Weg.csv|2|59|2
fartete|wartete|10-127-4-IV-Weg.csv|3|19|3
hate|hatte|10-127-4-IV-Weg.csv|400|427|400
eimen|einen|10-127-4-IV-Weg.csv|2|11|1
gestelt|gestellt|10-127-4-IV-Weg.csv|12|16|12
kamm|kam|10-127-4-IV-Weg.csv|100|129|100
wahr|war|10-127-4-IV-Weg.csv|51|109|51
vieleicht|vielleicht|10-127-4-IV-Weg.csv|7|27|7
gef=unden|gefunden|10-127-4-IV-Weg.csv|1|40|1
beld|bellt|10-127-4-IV-Weg.csv|13|138|13
fohrbeikommen|vorbeikommen|10-127-4-IV-Weg.csv|1|2|1
fahr|war|10-127-4-IV-Weg.csv|2|109|2
ranmte|rannte|10-127-4-IV-Weg.csv|1|85|1
umamten|umarmten|10-127-4-IV-Weg.csv|4|7|4
frass|fraß|10-127-4-IV-Weg.csv|5|17|5
gestoben|gestorben|10-127-4-IV-Weg.csv|2|9|2
das|dass|10-128-4-IV-Weg.csv|985|1017|981
beil|bei|10-128-4-IV-Weg.csv|1|16|1
hate|hatte|10-128-4-IV-Weg.csv|400|427|400
Lucher|Lutscher|10-128-4-IV-Weg.csv|7|56|7
gefreud|gefreut|10-128-4-IV-Weg.csv|5|24|5
selps|selbst|10-129-4-IV-Weg.csv|1|3|1
hate|hatte|10-129-4-IV-Weg.csv|400|427|400
halo|hallo|10-129-4-IV-Weg.csv|10|12|9
dins|bins|10-129-4-IV-Weg.csv|1|4|1
hade|habe|10-129-4-IV-Weg.csv|7|16|5
gfunden|gefunden|10-129-4-IV-Weg.csv|4|40|4
das|dass|10-129-4-IV-Weg.csv|985|1017|981
hate|hatte|10-129-4-IV-Weg.csv|400|427|400
hate|hatte|10-129-4-IV-Weg.csv|400|427|400
kamm|kam|10-132-4-IV-Weg.csv|100|129|100
tah|tat|10-132-4-IV-Weg.csv|1|8|1
fröhliger|fröhlicher|10-132-4-IV-Weg.csv|1|1|1
freudestränen|Freudentränen|10-132-4-IV-Weg.csv|1|36|1
krazt|kratzt|10-132-4-IV-Weg.csv|3|7|3
freudesTränen|Freudentränen|10-132-4-IV-Weg.csv|2|36|2
ma|mal|10-132-4-IV-Weg.csv|4|19|2
vermist|vermisst|10-134-4-IV-Weg.csv|40|78|40
vermist|vermisst|10-134-4-IV-Weg.csv|40|78|40
Stad|Stadt|10-134-4-IV-Weg.csv|11|27|11
Plakarte|Plakate|10-134-4-IV-Weg.csv|15|88|15
Plakart|Plakat|10-134-4-IV-Weg.csv|3|15|3
vermist|vermisst|10-134-4-IV-Weg.csv|40|78|40
Plakarte|Plakate|10-134-4-IV-Weg.csv|15|88|15
drausen|draußen|10-134-4-IV-Weg.csv|54|74|54
gehsehen|gesehen|10-134-4-IV-Weg.csv|14|97|14
hot|hat|10-134-4-IV-Weg.csv|2|131|2
hate|hatte|10-134-4-IV-Weg.csv|400|427|400
ist|isst|10-134-4-IV-Weg.csv|55|57|54
gemucklich|gemütlich|10-134-4-IV-Weg.csv|2|4|2
Fesastreifen|Tesastreifen|10-135-4-IV-Weg.csv|1|1|1
Läst|lässt|10-135-4-IV-Weg.csv|3|72|3
denn|den|10-135-4-IV-Weg.csv|88|103|87
Füler|Füller|10-135-4-IV-Weg.csv|4|18|4
Das|dass|10-135-4-IV-Weg.csv|41|1017|30
Überaschung|Überraschung|10-135-4-IV-Weg.csv|6|27|6
dan|dann|10-135-4-IV-Weg.csv|627|651|621
ind|in|10-135-4-IV-Weg.csv|5|21|4
frist|frisst|10-135-4-IV-Weg.csv|30|38|30
das|dass|10-136-4-IV-Weg.csv|985|1017|981
vartet|wartet|10-136-4-IV-Weg.csv|3|67|3
Das|Dass|10-136-4-IV-Weg.csv|41|11|11
bies|bis|10-136-4-IV-Weg.csv|7|21|6
nimd|nimmt|10-136-4-IV-Weg.csv|3|56|3
entgehgen|entgegen|10-136-4-IV-Weg.csv|1|1|1
jedam|jedem|10-136-4-IV-Weg.csv|1|2|1
uarmt|umarmt|10-136-4-IV-Weg.csv|1|40|1
sien|sein|10-136-4-IV-Weg.csv|7|20|6
Liblingsessen|Lieblingsessen|10-136-4-IV-Weg.csv|1|5|1
gesuchtBilder|Gesucht-Bilder|10-138-4-IV-Weg.csv|1|1|1
frölich|fröhlich|10-138-4-IV-Weg.csv|51|92|51
weit|weil|10-139-4-IV-Weg.csv|3|82|1
Telofan|Telefon|10-139-4-IV-Weg.csv|1|39|1
hate|hatte|10-139-4-IV-Weg.csv|400|427|400
gewust|gewusst|10-139-4-IV-Weg.csv|1|1|1
das|dass|10-139-4-IV-Weg.csv|985|1017|981
rante|rannte|10-139-4-IV-Weg.csv|76|85|76
lolypop|Lollipop|10-139-4-IV-Weg.csv|2|44|2
Lolypop|Lollipop|10-139-4-IV-Weg.csv|5|44|5
bälte|bellte|10-139-4-IV-Weg.csv|1|82|1
verlohr|verlor|10-140-4-IV-Weg.csv|1|5|1
Plötlich|Plötzlich|10-140-4-IV-Weg.csv|2|117|2
weis|weiß|10-143-4-IV-Weg.csv|23|30|23
Telefonnumer|Telefonnummer|10-143-4-IV-Weg.csv|15|33|15
hate|hatte|10-143-4-IV-Weg.csv|400|427|400
futer|Futter|10-143-4-IV-Weg.csv|16|31|16
vür|für|10-143-4-IV-Weg.csv|4|16|4
drausen|draußen|10-143-4-IV-Weg.csv|54|74|54
gestelt|gestellt|10-143-4-IV-Weg.csv|12|16|12
Tellefon|Telefon|10-143-4-IV-Weg.csv|2|39|2
wuste|wusste|10-143-4-IV-Weg.csv|38|42|38
wär|wäre|10-143-4-IV-Weg.csv|1|13|1
andwortete|antwortete|10-143-4-IV-Weg.csv|1|6|1
haustur|Haustür|10-143-4-IV-Weg.csv|1|3|1
dan|dann|10-143-4-IV-Weg.csv|627|651|621
belte|bellte|10-143-4-IV-Weg.csv|60|82|60
Dar|Da|10-143-4-IV-Weg.csv|17|20|11
Trenen|Tränen|10-143-4-IV-Weg.csv|10|15|10
weggewicht|weggewischt|10-143-4-IV-Weg.csv|1|1|1
hilt|hielt|10-143-4-IV-Weg.csv|29|32|29
jetz|jetzt|10-143-4-IV-Weg.csv|17|75|17
freudentrenen|Freudentränen|10-143-4-IV-Weg.csv|6|36|6
gekricht|gekriegt|10-143-4-IV-Weg.csv|2|15|2
belte|bellte|10-143-4-IV-Weg.csv|60|82|60
hundefuter|Hundefutter|10-143-4-IV-Weg.csv|3|23|3
auf-|auf|10-143-4-IV-Weg.csv|2|17|2
einmall|einmal|10-143-4-IV-Weg.csv|19|62|19
wakelte|wackelte|10-143-4-IV-Weg.csv|9|9|9
hatt|hat|10-147-4-IV-Weg.csv|68|131|67
nich|nicht|10-147-4-IV-Weg.csv|110|135|109
alls|als|10-147-4-IV-Weg.csv|9|17|8
hatt|hat|10-147-4-IV-Weg.csv|68|131|67
pasiert|passiert|10-147-4-IV-Weg.csv|22|75|22
hatt|hat|10-147-4-IV-Weg.csv|68|131|67
umtarmt|umarmt|10-147-4-IV-Weg.csv|1|40|1
nich|nicht|10-147-4-IV-Weg.csv|110|135|109
das|dass|10-147-4-IV-Weg.csv|985|1017|981
baar|paar|10-149-4-IV-Weg.csv|2|40|1
das|dass|10-149-4-IV-Weg.csv|985|1017|981
nikst|nichts|10-149-4-IV-Weg.csv|1|25|1
barsiert|passiert|10-149-4-IV-Weg.csv|1|75|1
härte|hörte|10-149-4-IV-Weg.csv|1|7|1
das|dass|10-149-4-IV-Weg.csv|985|1017|981
hate|hatte|10-149-4-IV-Weg.csv|400|427|400
gekanken|gegangen|10-149-4-IV-Weg.csv|1|57|1
hate|hatte|10-149-4-IV-Weg.csv|400|427|400
Kegeben|gegeben|10-149-4-IV-Weg.csv|1|6|1
sonigen|sonnigen|10-150-4-IV-Weg.csv|8|14|8
das|dass|10-150-4-IV-Weg.csv|985|1017|981
Pöztlich|Plötzlich|10-150-4-IV-Weg.csv|1|117|1
hirher|hierher|10-150-4-IV-Weg.csv|3|5|3
glücklicn|glücklich|10-150-4-IV-Weg.csv|1|163|1
Freundinen|Freundinnen|10-150-4-IV-Weg.csv|1|1|1
was|war|10-150-4-IV-Weg.csv|1|109|1
Pöltzlich|Plötzlich|10-154-4-IV-Weg.csv|1|117|1
vrmisst|vermisst|10-154-4-IV-Weg.csv|1|78|1
erwiederte|erwiderte|10-154-4-IV-Weg.csv|2|2|2
Lolie|Lolli|10-154-4-IV-Weg.csv|15|259|15
falor|verlor|10-159-4-IV-Weg.csv|2|5|2
ihm|im|10-159-4-IV-Weg.csv|6|9|6
Parck|Park|10-159-4-IV-Weg.csv|4|15|4
Steckbrife|Steckbriefe|10-159-4-IV-Weg.csv|7|23|7
das|dass|10-159-4-IV-Weg.csv|985|1017|981
watete|wartete|10-159-4-IV-Weg.csv|7|19|7
kligelt|klingelt|10-159-4-IV-Weg.csv|13|66|13
iher|ihr|10-159-4-IV-Weg.csv|3|40|2
hate|hatte|10-159-4-IV-Weg.csv|400|427|400
das|dass|10-159-4-IV-Weg.csv|985|1017|981
ihm|im|10-159-4-IV-Weg.csv|6|9|6
Parck|Park|10-159-4-IV-Weg.csv|4|15|4
kligelte|klingelte|10-159-4-IV-Weg.csv|3|23|3
beckam|bekam|10-159-4-IV-Weg.csv|7|18|7
Lucher|Lutscher|10-159-4-IV-Weg.csv|7|56|7
frus|fraß|10-159-4-IV-Weg.csv|1|17|1
futer|Futter|10-159-4-IV-Weg.csv|16|31|16
hengt|hängt|10-160-4-IV-Weg.csv|93|158|93
plakarte|Plakate|10-160-4-IV-Weg.csv|7|88|7
Leuft|läuft|10-160-4-IV-Weg.csv|4|45|4
warted|wartet|10-160-4-IV-Weg.csv|13|67|13
hören|Hörer|10-160-4-IV-Weg.csv|2|5|2
obwoll|obwohl|10-160-4-IV-Weg.csv|2|4|2
tutted|tutet|10-160-4-IV-Weg.csv|1|1|1
kom|komm|10-160-4-IV-Weg.csv|29|32|28
Wohsch|Wash|10-160-4-IV-Weg.csv|1|1|1
kugt|kuckt|10-160-4-IV-Weg.csv|45|152|45
sid|sieht|10-160-4-IV-Weg.csv|15|159|14
denn|den|10-160-4-IV-Weg.csv|88|103|87
Lolly|Lolli|10-160-4-IV-Weg.csv|42|259|42
leuft|läuft|10-160-4-IV-Weg.csv|27|45|27
nich|nicht|10-160-4-IV-Weg.csv|110|135|109
blakate|Plakate|10-161-4-IV-Weg.csv|2|88|2
hoft|hofft|10-161-4-IV-Weg.csv|7|7|7
das|dass|10-161-4-IV-Weg.csv|985|1017|981
jemad|jemand|10-161-4-IV-Weg.csv|3|46|3
das|dass|10-161-4-IV-Weg.csv|985|1017|981
Trenen|Tränen|10-161-4-IV-Weg.csv|10|15|10
get|geht|10-161-4-IV-Weg.csv|56|85|56
schricht|spricht|10-161-4-IV-Weg.csv|2|3|2
get|geht|10-161-4-IV-Weg.csv|56|85|56
get|geht|10-161-4-IV-Weg.csv|56|85|56
wiel|will|10-161-4-IV-Weg.csv|52|157|47
das|dass|10-161-4-IV-Weg.csv|985|1017|981
in|ihn|10-161-4-IV-Weg.csv|261|270|260
bing|bring|10-161-4-IV-Weg.csv|1|9|1
dier|dir|10-161-4-IV-Weg.csv|18|24|18
vro|froh|10-161-4-IV-Weg.csv|2|35|2
das|dass|10-161-4-IV-Weg.csv|985|1017|981
nichs|nichts|10-161-4-IV-Weg.csv|10|25|10
basiert|passiert|10-161-4-IV-Weg.csv|2|75|2
Dan|Dann|10-161-4-IV-Weg.csv|188|197|185
Luscher|Lutscher|10-161-4-IV-Weg.csv|4|56|4
kamm|kam|10-162-4-IV-Weg.csv|100|129|100
hate|hatte|10-162-4-IV-Weg.csv|400|427|400
Vermist|Vermisst|10-162-4-IV-Weg.csv|2|2|2
klingete|klingelte|10-162-4-IV-Weg.csv|5|23|5
kamm|kam|10-162-4-IV-Weg.csv|100|129|100
das|dass|10-162-4-IV-Weg.csv|985|1017|981
das|dass|10-163-4-IV-Weg.csv|985|1017|981
gugt|guckt|10-166-4-IV-Weg.csv|22|49|22
gegracht|gebracht|10-166-4-IV-Weg.csv|1|10|1
frist|frisst|10-166-4-IV-Weg.csv|30|38|30
spaziren|spazieren|10-167-4-IV-Weg.csv|22|116|21
gehgangen|gegangen|10-167-4-IV-Weg.csv|9|57|9
klept|klebt|10-167-4-IV-Weg.csv|3|9|3
plözlich|plötzlich|10-167-4-IV-Weg.csv|19|62|19
gehfunden|gefunden|10-167-4-IV-Weg.csv|2|40|2
geklingeld|geklingelt|10-167-4-IV-Weg.csv|2|13|2
Loli|Lolli|10-167-4-IV-Weg.csv|113|259|113
trüsten|trösten|10-167-4-IV-Weg.csv|2|1|1
das|dass|10-168-4-IV-Weg.csv|985|1017|981
hate|hatte|10-168-4-IV-Weg.csv|400|427|400
Plackat|Plakat|10-168-4-IV-Weg.csv|3|15|3
Okey|Okay|10-168-4-IV-Weg.csv|19|22|17
einferstanden|einverstanden|10-168-4-IV-Weg.csv|1|1|1
Plackate|Plakate|10-168-4-IV-Weg.csv|13|88|13
Plackate|Plakate|10-168-4-IV-Weg.csv|13|88|13
hate|hatte|10-168-4-IV-Weg.csv|400|427|400
wider|wieder|10-168-4-IV-Weg.csv|178|207|178
erinerte|erinnerte|10-168-4-IV-Weg.csv|1|1|1
das|dass|10-168-4-IV-Weg.csv|985|1017|981
hengt|hängt|10-170-4-IV-Weg.csv|93|158|93
plackate|Plakate|10-170-4-IV-Weg.csv|8|88|8
fon|von|10-170-4-IV-Weg.csv|63|76|61
zuhase|zuhause|10-170-4-IV-Weg.csv|3|4|3
weind|weint|10-170-4-IV-Weg.csv|45|67|45
weind|weint|10-170-4-IV-Weg.csv|45|67|45
plözlich|plötzlich|10-170-4-IV-Weg.csv|19|62|19
cklingelte|klingelte|10-170-4-IV-Weg.csv|2|23|2
den|denn|10-170-4-IV-Weg.csv|122|119|117
passirt|passiert|10-170-4-IV-Weg.csv|11|75|11
retriver|Retriever|10-172-4-IV-Weg.csv|1|1|1
dan|dann|10-172-4-IV-Weg.csv|627|651|621
heulent|heulend|10-172-4-IV-Weg.csv|1|1|1
form|vorm|10-172-4-IV-Weg.csv|1|1|1
irgentwan|irgendwann|10-172-4-IV-Weg.csv|2|5|2
hate|hatte|10-172-4-IV-Weg.csv|400|427|400
loli|Lolli|10-172-4-IV-Weg.csv|32|259|32
glüklch|glücklich|10-172-4-IV-Weg.csv|2|163|2
gerant|gerannt|10-172-4-IV-Weg.csv|18|44|18
umarnt|umarmt|10-172-4-IV-Weg.csv|1|40|1
wider|wieder|10-172-4-IV-Weg.csv|178|207|178
Krebband|Kreppband|10-176-4-IV-Weg.csv|1|2|1
aufgestehlt|aufgestellt|10-176-4-IV-Weg.csv|1|2|1
berügt|beruhigt|10-176-4-IV-Weg.csv|1|2|1
bischen|bisschen|10-176-4-IV-Weg.csv|20|57|20
last|lasst|10-176-4-IV-Weg.csv|18|26|18
fahlen|fallen|10-176-4-IV-Weg.csv|2|25|2
Loli|Lolli|10-176-4-IV-Weg.csv|113|259|113
belt|bellt|10-176-4-IV-Weg.csv|91|138|91
frist|frisst|10-176-4-IV-Weg.csv|30|38|30
Loli|Lolli|10-176-4-IV-Weg.csv|113|259|113
Loli|Lolli|10-176-4-IV-Weg.csv|113|259|113
bestimt|bestimmt|10-176-4-IV-Weg.csv|8|16|8
Omer|Oma|10-176-4-IV-Weg.csv|1|1|1
una|und|10-176-4-IV-Weg.csv|3|106|3
belt|bellt|10-176-4-IV-Weg.csv|91|138|91
seien|seinen|10-177-4-IV-Weg.csv|4|2|1
Aruf|Anruf|10-177-4-IV-Weg.csv|1|12|1
Dan|Dann|10-177-4-IV-Weg.csv|188|197|185
brige|bringe|10-177-4-IV-Weg.csv|2|3|2
fidet|findet|10-179-4-IV-Weg.csv|1|5|1
Sonigen|sonnigen|10-179-4-IV-Weg.csv|1|14|1
hate|hatte|10-179-4-IV-Weg.csv|400|427|400
voloren|verloren|10-179-4-IV-Weg.csv|1|52|1
wänd|Wand|10-179-4-IV-Weg.csv|1|5|1
entzetz|entsetzt|10-179-4-IV-Weg.csv|1|2|1
das|dass|10-179-4-IV-Weg.csv|985|1017|981
kan|kann|10-179-4-IV-Weg.csv|39|54|37
briegen|bringen|10-179-4-IV-Weg.csv|1|6|1
adrese|Adresse|10-179-4-IV-Weg.csv|5|11|5
kliegete|klingelte|10-179-4-IV-Weg.csv|1|23|1
herrein|herein|10-179-4-IV-Weg.csv|7|7|7
weinete|weinte|10-179-4-IV-Weg.csv|1|11|1
Loli|Lolli|10-179-4-IV-Weg.csv|113|259|113
Hunkrich|hungrig|10-179-4-IV-Weg.csv|1|11|1
das|dass|10-179-4-IV-Weg.csv|985|1017|981
Hundeschusel|Hundeschüssel|10-179-4-IV-Weg.csv|1|4|1
Hundefuder|Hundefutter|10-179-4-IV-Weg.csv|1|23|1
fras|fraß|10-179-4-IV-Weg.csv|10|17|10
freuhen|freuen|10-181-4-IV-Weg.csv|1|11|1
das|dass|10-181-4-IV-Weg.csv|985|1017|981
frass|fraß|10-181-4-IV-Weg.csv|5|17|5
Fressnampf|Fressnapf|10-182-4-IV-Weg.csv|1|15|1
Tur|Tür|10-182-4-IV-Weg.csv|5|15|5
hengt|hängt|10-183-4-IV-Weg.csv|93|158|93
weinent|weinend|10-183-4-IV-Weg.csv|13|15|13
na|nach|10-183-4-IV-Weg.csv|12|37|12
Lieblingsleckerlie|Lieblingsleckerli|10-183-4-IV-Weg.csv|1|1|1
gestelt|gestellt|10-183-4-IV-Weg.csv|12|16|12
sahgte|sagte|10-183-4-IV-Weg.csv|3|39|3
das|dass|10-183-4-IV-Weg.csv|985|1017|981
Rand|rannte|10-183-4-IV-Weg.csv|1|85|1
unarmte|umarmte|10-183-4-IV-Weg.csv|1|16|1
sahgte|sagte|10-183-4-IV-Weg.csv|3|39|3
gerand|gerannt|10-183-4-IV-Weg.csv|16|44|16
sahgte|sagte|10-183-4-IV-Weg.csv|3|39|3
jezt|jetzt|10-183-4-IV-Weg.csv|14|75|14
Lucha|Lutscher|10-183-4-IV-Weg.csv|4|56|4
ferlorene|verlorene|10-184-4-IV-Weg.csv|5|16|5
fehrloren|verloren|10-184-4-IV-Weg.csv|1|52|1
hengt|hängt|10-184-4-IV-Weg.csv|93|158|93
überal|überall|10-184-4-IV-Weg.csv|24|35|24
lester|letzter|10-184-4-IV-Weg.csv|1|1|1
hofnung|Hoffnung|10-184-4-IV-Weg.csv|6|9|6
hir|hier|10-184-4-IV-Weg.csv|52|55|50
forbei|vorbei|10-184-4-IV-Weg.csv|10|20|10
glüklich|glücklich|10-184-4-IV-Weg.csv|54|163|54
doe|die|10-184-4-IV-Weg.csv|1|14|1
rükehr|Rückkehr|10-184-4-IV-Weg.csv|1|1|1
das|dass|10-184-4-IV-Weg.csv|985|1017|981
züruck|zurück|10-184-4-IV-Weg.csv|5|61|5
nich|nicht|10-185-4-IV-Weg.csv|110|135|109
gassie|Gassi|10-185-4-IV-Weg.csv|2|19|2
aufgehengt|aufgehängt|10-185-4-IV-Weg.csv|9|15|9
das|dass|10-185-4-IV-Weg.csv|985|1017|981
verleicht|vielleicht|10-185-4-IV-Weg.csv|1|27|1
richen|riechen|10-185-4-IV-Weg.csv|2|2|2
wider|wieder|10-185-4-IV-Weg.csv|178|207|178
warted|wartet|10-185-4-IV-Weg.csv|13|67|13
das|dass|10-185-4-IV-Weg.csv|985|1017|981
anfeufft|anruft|10-185-4-IV-Weg.csv|1|9|1
das|dass|10-185-4-IV-Weg.csv|985|1017|981
das|dass|10-185-4-IV-Weg.csv|985|1017|981
das|dass|10-185-4-IV-Weg.csv|985|1017|981
das|dass|10-185-4-IV-Weg.csv|985|1017|981
ist|isst|10-185-4-IV-Weg.csv|55|57|54
Nachmitttag|Nachmittag|10-194-4-IV-Weg.csv|1|8|1
hegte|hängte|10-194-4-IV-Weg.csv|1|23|1
viellich|vielleicht|10-194-4-IV-Weg.csv|1|27|1
Plölich|Plötzlich|10-194-4-IV-Weg.csv|4|117|3
Dan|Dann|10-194-4-IV-Weg.csv|188|197|185
Passtie|passiert|10-194-4-IV-Weg.csv|1|75|1
frodentrenen|Freudentränen|10-194-4-IV-Weg.csv|1|36|1
sin|sind|10-194-4-IV-Weg.csv|19|66|13
gehgangen|gegangen|10-194-4-IV-Weg.csv|9|57|9
Plölich|Plötzlich|10-194-4-IV-Weg.csv|4|117|3
state|starrte|10-194-4-IV-Weg.csv|2|2|2
Plölich|Plötzlich|10-194-4-IV-Weg.csv|4|117|3
state|starrte|10-194-4-IV-Weg.csv|2|2|2
Herrschen|Herrchen|10-194-4-IV-Weg.csv|1|2|1
verschfienede|verschwindende|10-197-4-IV-Weg.csv|1|1|1
kopirt|kopiert|10-197-4-IV-Weg.csv|1|2|1
bielt|Bild|10-197-4-IV-Weg.csv|1|5|1
stet|steht|10-197-4-IV-Weg.csv|21|37|21
einmall|einmal|10-197-4-IV-Weg.csv|19|62|19
gam|kam|10-197-4-IV-Weg.csv|4|129|4
